'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-11','511',' 서울숲역 4번 출구 옆','일일(회원)','F','40대',9,991.09,9.86,42480,587
'2017-11','1261',' 석촌역 1번출구 앞','일일(회원)','F','40대',1,0,0,0,4
'2017-11','1269',' 리센츠아파트 ','일일(회원)','F','40대',2,23.68,0.21,920,14
'2017-11','512',' 뚝섬역 1번 출구 옆','일일(회원)','F','40대',1,282.47,2.43,10490,51
'2017-11','1529',' 미아동 한국전력공사','일일(회원)','F','40대',1,41.82,0.42,1790,18
'2017-11','1530',' 광산사거리','일일(회원)','F','40대',1,392.28,3.54,15240,103
'2017-11','1535',' 효성인텔리안 앞','일일(회원)','F','40대',2,94.05,1.1,4750,72
'2017-11','513',' 뚝섬역 5번 출구 정류소 옆','일일(회원)','F','40대',5,422.08,3.71,15980,337
'2017-11','1536',' 번동 두산위브 101동 옆','일일(회원)','F','40대',2,152.36,1.56,6750,52
'2017-11','514',' 성수사거리 버스정류장 앞','일일(회원)','F','40대',2,50.45,0.45,1960,64
'2017-11','300',' 정동사거리','일일(회원)','F','40대',1,39.83,0.5,2140,26
'2017-11','301',' 경복궁역 7번출구 앞','일일(회원)','F','40대',4,186.12,1.95,8410,89
'2017-11','302',' 경복궁역 4번출구 뒤','일일(회원)','F','40대',3,171.56,1.77,7620,120
'2017-11','303',' 광화문역 1번출구 앞','일일(회원)','F','40대',3,182.9,1.95,8430,159
'2017-11','115',' 사루비아 빌딩 앞','일일(회원)','F','40대',1,393.56,3.55,15290,97
'2017-11','304',' 광화문역 2번출구 앞','일일(회원)','F','40대',3,130.92,1.39,6000,51
'2017-11','305',' 종로구청 옆','일일(회원)','F','40대',4,332.94,3.24,13940,178
'2017-11','306',' 광화문역 7번출구 앞','일일(회원)','F','40대',3,114.91,1.23,5310,56
'2017-11','307',' 서울역사박물관 앞','일일(회원)','F','40대',2,128.39,1.44,6190,106
'2017-11','308',' 광화문 S타워 앞','일일(회원)','F','40대',1,32.79,0.32,1380,65
'2017-11','309',' 광화문역 6번출구 옆','일일(회원)','F','40대',3,85.74,1,4330,39
'2017-11','310',' 청계광장 옆','일일(회원)','F','40대',1,10.5,0.12,510,3
'2017-11','311',' 서울광장 옆','일일(회원)','F','40대',12,863.22,8.88,38340,445
'2017-11','312',' 시청역 1번출구 뒤','일일(회원)','F','40대',2,195.25,1.98,8550,130
'2017-11','110',' 사천교','일일(회원)','F','40대',1,106.44,0.74,3200,57
'2017-11','314',' 국립현대미술관','일일(회원)','F','40대',5,301.55,2.93,12640,131
'2017-11','315',' 신한은행 안국역지점 옆','일일(회원)','F','40대',2,115.77,1.12,4820,52
'2017-11','316',' 종각역 1번출구 앞','일일(회원)','F','40대',6,196.53,1.46,6230,95
'2017-11','321',' KEB 하나은행 본점 앞','일일(회원)','F','40대',1,52.51,0.47,2040,15
'2017-11','322',' 명동성당 앞','일일(회원)','F','40대',1,55.39,0.62,2690,24
'2017-11','326',' 안국역 5번출구 앞','일일(회원)','F','40대',5,130.96,1.47,6360,51
'2017-11','327',' 낙원상가 옆','일일(회원)','F','40대',1,18.53,0.21,900,5
'2017-11','111',' 상수역 2번출구 앞','일일(회원)','F','40대',1,88.32,0.96,4130,28
'2017-11','334',' 종로3가역 2번출구 뒤','일일(회원)','F','40대',2,89.46,0.97,4150,112
'2017-11','335',' 종로3가역 15번출구 앞','일일(회원)','F','40대',1,48.31,0.28,1220,11
'2017-11','336',' 티마크 호텔 앞','일일(회원)','F','40대',1,77.46,0.76,3260,23
'2017-11','337',' 창경궁 입구','일일(회원)','F','40대',2,82.88,0.75,3220,59
'2017-11','338',' 세운스퀘어 앞','일일(회원)','F','40대',1,93.92,0.82,3540,63
'2017-11','339',' 종로4가 사거리','일일(회원)','F','40대',2,111.53,0.78,3350,35
'2017-11','341',' 혜화역 3번출구 뒤','일일(회원)','F','40대',2,131.19,1.24,5360,93
'2017-11','342',' 대학로 마로니에공원','일일(회원)','F','40대',3,247.99,1.98,8540,72
'2017-11','112',' 극동방송국 앞','일일(회원)','F','40대',5,365.91,4.2,18140,187
'2017-11','345',' 서울보증보험본사 앞','일일(회원)','F','40대',1,23.68,0.21,920,12
'2017-11','347',' 동대문역사문화공원역 9번출구 앞','일일(회원)','F','40대',1,139.89,1.82,7850,115
'2017-11','349',' 사직동주민센터','일일(회원)','F','40대',4,98.12,1.06,4530,37
'2017-11','353',' 재동초교 앞 삼거리','일일(회원)','F','40대',3,347.41,3.33,14330,132
'2017-11','117',' 홍은사거리','일일(회원)','F','40대',3,1063.83,9.44,40720,245
'2017-11','354',' 포르투갈 대사관 앞','일일(회원)','F','40대',1,55.6,0.54,2340,20
'2017-11','355',' 서울사대부속초교 앞','일일(회원)','F','40대',2,122.76,1.44,6200,54
'2017-11','356',' KT혜화지사 앞','일일(회원)','F','40대',2,214.95,2.22,9540,64
'2017-11','358',' 성대입구 사거리','일일(회원)','F','40대',3,91.74,0.94,4040,28
'2017-11','359',' 원남동사거리','일일(회원)','F','40대',1,54.05,0.63,2730,25
'2017-11','361',' 동묘앞역 1번출구 뒤','일일(회원)','F','40대',1,76.13,0.62,2670,41
'2017-11','362',' 청계8가 사거리','일일(회원)','F','40대',2,42.99,0.41,1770,29
'2017-11','363',' 신설동역 11번출구 뒤','일일(회원)','F','40대',1,71.1,0.66,2850,21
'2017-11','113',' 홍대입구역 2번출구 앞','일일(회원)','F','40대',4,374.82,3.56,15370,141
'2017-11','367',' 독립문역 3-1번출구 ','일일(회원)','F','40대',2,136.99,1.28,5550,54
'2017-11','368',' SK 서린빌딩 앞','일일(회원)','F','40대',2,178.38,1.66,7140,62
'2017-11','369',' 광화문 시민열린마당','일일(회원)','F','40대',2,448.13,4.04,17410,170
'2017-11','370',' 시청역(2호선) 9번출구 뒤','일일(회원)','F','40대',1,203.24,1.53,6580,57
'2017-11','371',' 동대입구역 6번출구 뒤','일일(회원)','F','40대',1,59.99,0.47,2020,17
'2017-11','374',' 청구역 2번출구 앞','일일(회원)','F','40대',1,39.38,0.35,1530,33
'2017-11','118',' 광흥창역 2번출구 앞','일일(회원)','F','40대',6,180.16,1.9,8170,89
'2017-11','377',' 서울역 4번출구 앞','일일(회원)','F','40대',1,74.13,0.72,3120,16
'2017-11','379',' 서울역9번출구','일일(회원)','F','40대',2,112.66,1.32,5690,38
'2017-11','380',' CJ제일제당 앞','일일(회원)','F','40대',1,30.22,0.33,1440,14
'2017-11','382',' 약수역 10번출구 앞','일일(회원)','F','40대',1,26.51,0.24,1030,28
'2017-11','383',' 신당역 12번 출구 뒤','일일(회원)','F','40대',3,188.76,1.63,6990,98
'2017-11','144',' 공덕역 8번출구','일일(회원)','F','40대',3,264.99,2.48,10700,117
'2017-11','145',' 공덕역 5번출구','일일(회원)','F','40대',1,24.86,0.34,1460,29
'2017-11','146',' 마포역 1번출구 뒤','일일(회원)','F','40대',1,673.56,7.59,32710,273
'2017-11','147',' 마포역 4번출구 뒤','일일(회원)','F','40대',4,1267.77,12.41,53540,385
'2017-11','148',' 용강동 주민센터 앞','일일(회원)','F','40대',11,1559.09,15.97,68800,631
'2017-11','151',' 망원1동주민센터','일일(회원)','F','40대',2,46.84,0.53,2290,22
'2017-11','152',' 마포구민체육센터 앞','일일(회원)','F','40대',5,975.68,10.05,43360,402
'2017-11','119',' 서강나루 공원','일일(회원)','F','40대',7,893.06,7.99,34450,250
'2017-11','153',' 성산2교 사거리','일일(회원)','F','40대',2,104.71,1.47,6330,96
'2017-11','154',' 마포구청역 ','일일(회원)','F','40대',7,439.38,4.09,17670,220
'2017-11','155',' 가좌역1 번출구 뒤','일일(회원)','F','40대',2,148.28,1.61,6970,46
'2017-11','156',' 서울서부지방법원 앞','일일(회원)','F','40대',1,24.55,0.29,1240,17
'2017-11','157',' 애오개역 4번출구 앞','일일(회원)','F','40대',1,8.32,0.08,350,1
'2017-11','160',' 북아현동 가구거리','일일(회원)','F','40대',1,96.18,0.85,3680,66
'2017-11','162',' 봉원고가차도 밑','일일(회원)','F','40대',4,222.31,2.32,9990,63
'2017-11','120',' 신수동 사거리','일일(회원)','F','40대',1,38.65,0.53,2270,15
'2017-11','163',' 명지전문대학교 정문 앞','일일(회원)','F','40대',1,71.66,0.87,3770,27
'2017-11','164',' 북가좌1동 주민센터 ','일일(회원)','F','40대',3,242.76,2.6,11210,91
'2017-11','165',' 중앙근린공원','일일(회원)','F','40대',2,139.76,1.47,6360,48
'2017-11','166',' 가재울 초등학교','일일(회원)','F','40대',3,251.87,2.63,11330,94
'2017-11','167',' 연가초등학교 옆','일일(회원)','F','40대',2,97,0.77,3310,29
'2017-11','168',' 남가좌동 사거리','일일(회원)','F','40대',1,153.36,1.91,8240,54
'2017-11','170',' 가재울 뉴타운 주유소 옆','일일(회원)','F','40대',1,135.05,1.36,5880,44
'2017-11','171',' 임광빌딩 앞','일일(회원)','F','40대',2,85.34,1,4310,44
'2017-11','173',' 서대문역 8번출구 앞','일일(회원)','F','40대',1,10.26,0.11,480,3
'2017-11','175',' 홍연2교옆','일일(회원)','F','40대',7,1204.26,11.49,49520,398
'2017-11','179',' 가좌역 4번출구 앞','일일(회원)','F','40대',1,37.07,0.48,2080,12
'2017-11','518',' 청계천 박물관 앞','일일(회원)','F','40대',2,194.34,1.51,6500,59
'2017-11','520',' 상왕십리역 4번 출구 앞','일일(회원)','F','40대',1,18.63,0.19,840,18
'2017-11','523',' 옥수동성당 옆','일일(회원)','F','40대',1,153.67,1.39,5970,21
'2017-11','122',' 신성기사식당 앞','일일(회원)','F','40대',2,281.83,2.46,10590,91
'2017-11','524',' 래미안금호하이리버 아파트 102동 옆','일일(회원)','F','40대',1,344.52,3.36,14500,65
'2017-11','525',' 한양대병원사거리','일일(회원)','F','40대',4,230.38,2.07,8950,214
'2017-11','534',' 금호사거리','일일(회원)','F','40대',3,420.12,4.85,20920,169
'2017-11','535',' 응봉삼거리','일일(회원)','F','40대',1,284.34,2.82,12170,79
'2017-11','123',' 문화촌 공원','일일(회원)','F','40대',2,299.62,2.71,11640,60
'2017-11','538',' 답십리역 8번출구 앞','일일(회원)','F','40대',1,6.47,0.09,380,17
'2017-11','539',' 군자교교차로','일일(회원)','F','40대',2,424.82,3.74,16090,119
'2017-11','540',' 군자역 7번출구 베스트샵 앞','일일(회원)','F','40대',1,92.66,0.9,3900,30
'2017-11','542',' 강변역 4번출구 뒤','일일(회원)','F','40대',4,462.54,4.16,17960,142
'2017-11','544',' 광남중학교','일일(회원)','F','40대',5,640.38,7.13,30700,272
'2017-11','548',' 자양나들목','일일(회원)','F','40대',1,177.86,1.6,6910,69
'2017-11','600',' 휘경2동 주민센터','일일(회원)','F','40대',1,96.01,0.87,3730,23
'2017-11','601',' 용신동주민센터','일일(회원)','F','40대',2,87.2,0.85,3670,27
'2017-11','602',' 장안동 사거리','일일(회원)','F','40대',1,40.41,0.36,1570,24
'2017-11','604',' 답십리초등학교 옆 공원','일일(회원)','F','40대',2,46.85,0.42,1820,17
'2017-11','607',' 신이문역 2번출구','일일(회원)','F','40대',2,152.64,1.38,5930,60
'2017-11','609',' 제기2교','일일(회원)','F','40대',2,364.64,3.73,16110,104
'2017-11','125',' 서강대 남문 옆','일일(회원)','F','40대',2,378.08,2.95,12730,108
'2017-11','610',' 동대문중 교차로','일일(회원)','F','40대',2,395.16,4.14,17840,94
'2017-11','613',' 신설동역 10번출구 앞','일일(회원)','F','40대',1,66.53,0.74,3170,24
'2017-11','614',' 용두동 사거리','일일(회원)','F','40대',6,481.74,4.56,19650,117
'2017-11','615',' 용두동 레미안허브리츠아파트 앞','일일(회원)','F','40대',1,0,0,0,82
'2017-11','228',' 선유도역 3번출구 앞','일일(회원)','F','40대',3,470.53,5.24,22590,196
'2017-11','229',' 양평1 보행육교 앞','일일(회원)','F','40대',1,125.35,1.13,4870,54
'2017-11','126',' 서강대 후문 옆','일일(회원)','F','40대',5,396.75,4.17,17940,160
'2017-11','232',' 양평우림 이비즈센타 앞','일일(회원)','F','40대',1,374.7,2.64,11400,73
'2017-11','233',' YP 센터 앞','일일(회원)','F','40대',1,86.71,1.1,4760,30
'2017-11','236',' 문래동자이아파트 앞','일일(회원)','F','40대',1,83.6,0.87,3770,52
'2017-11','237',' 보라매 두산위브 건너편','일일(회원)','F','40대',3,391.65,3.75,16180,132
'2017-11','238',' 제2구민체육센타 앞','일일(회원)','F','40대',2,150.32,1.35,5840,75
'2017-11','240',' 문래역 4번출구 앞','일일(회원)','F','40대',1,20.53,0.17,720,4
'2017-11','241',' 신길우성1차아파트 앞 공원','일일(회원)','F','40대',1,100.98,1.16,5000,68
'2017-11','242',' 신길선원가와인아파트 앞','일일(회원)','F','40대',4,155.94,1.48,6380,67
'2017-11','244',' 영등포삼환아파트 앞','일일(회원)','F','40대',1,20.59,0.24,1040,14
'2017-11','245',' 삼성생명 당산사옥 앞','일일(회원)','F','40대',3,222.75,2.14,9260,100
'2017-11','247',' 당산역 10번출구 앞','일일(회원)','F','40대',5,999.54,10.83,46710,425
'2017-11','248',' 초원아파트 앞','일일(회원)','F','40대',6,1055.27,9.3,40120,358
'2017-11','249',' 여의도중학교 옆','일일(회원)','F','40대',2,595.63,5.37,23140,120
'2017-11','250',' 대림아파트 사거리','일일(회원)','F','40대',1,32.67,0.35,1500,15
'2017-11','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','F','40대',2,113.79,1.05,4520,174
'2017-11','252',' 보라매역4번출구','일일(회원)','F','40대',1,150.76,1.96,8460,121
'2017-11','253',' 신풍역 5번출구 인근','일일(회원)','F','40대',1,75.23,0.96,4130,53
'2017-11','256',' 동아에코빌입구','일일(회원)','F','40대',1,36.86,0.42,1790,30
'2017-11','700',' KB국민은행 염창역 지점 앞','일일(회원)','F','40대',3,236.34,2.6,11200,223
'2017-11','703',' 오목교역 7번출구 앞','일일(회원)','F','40대',1,192.74,2.17,9360,108
'2017-11','706',' 신정네거리역','일일(회원)','F','40대',1,324.92,3.81,16410,102
'2017-11','708',' 서울출입국관리사무소 앞','일일(회원)','F','40대',4,968.1,8.84,38140,322
'2017-11','710',' 서부화물트럭터미널 사거리','일일(회원)','F','40대',1,174.64,1.71,7350,37
'2017-11','130',' 신촌역(2호선) 7번출구 앞','일일(회원)','F','40대',3,348.01,3.35,14480,142
'2017-11','713',' 양서중학교 옆','일일(회원)','F','40대',2,308.62,3,12910,131
'2017-11','800',' 목월공원 앞','일일(회원)','F','40대',2,282.88,2.61,11250,62
'2017-11','805',' 문배어린이공원 앞','일일(회원)','F','40대',3,200.95,2.49,10740,174
'2017-11','806',' 전자랜드 본관 앞','일일(회원)','F','40대',3,532.29,6.64,28610,245
'2017-11','807',' 서울역 12번 출구 앞','일일(회원)','F','40대',4,890.8,7.26,31290,244
'2017-11','808',' 서빙고동 금호맨션 앞','일일(회원)','F','40대',2,163.93,1.58,6790,59
'2017-11','131',' 증산2교','일일(회원)','F','40대',1,89.32,0.81,3470,21
'2017-11','809',' 한남 유수지 복개주차장','일일(회원)','F','40대',2,376.98,3.79,16370,97
'2017-11','815',' LIG강촌아파트 103동앞','일일(회원)','F','40대',6,1011.63,10.22,44090,375
'2017-11','386',' 올림픽기념 국민생활관 앞','일일(회원)','F','40대',2,176.83,1.6,6870,84
'2017-11','182',' 망원2빗물펌프장 앞','일일(회원)','F','40대',1,55.6,0.5,2160,25
'2017-11','183',' 하늘채코오롱아파트 건너편','일일(회원)','F','40대',2,404.5,4.41,19040,191
'2017-11','184',' SK망원동주유소 건너편','일일(회원)','F','40대',1,78.41,0.77,3300,47
'2017-11','185',' 마포 신수공원 앞','일일(회원)','F','40대',4,675,6.5,28030,295
'2017-11','186',' 월드컵공원','일일(회원)','F','40대',16,1762.51,17.22,74260,858
'2017-11','177',' 북가좌 초등학교','일일(회원)','F','40대',2,144.4,1.3,5610,40
'2017-11','188',' 홍은동 정원여중 입구','일일(회원)','F','40대',1,164.74,1.48,6400,35
'2017-11','133',' 해담는다리','일일(회원)','F','40대',8,773.9,8.18,35320,324
'2017-11','194',' 증산교 앞','일일(회원)','F','40대',5,141.85,1.45,6240,140
'2017-11','195',' 모래내고가차도 ','일일(회원)','F','40대',2,65.22,0.66,2840,85
'2017-11','198',' 충정2교','일일(회원)','F','40대',2,180.24,2.17,9350,160
'2017-11','557',' 도선동 주민센터 앞','일일(회원)','F','40대',1,47.36,0.43,1840,24
'2017-11','559',' 왕십리역 4번 출구 건너편','일일(회원)','F','40대',1,22.91,0.21,890,11
'2017-11','561',' 서울숲역 2번출구 앞','일일(회원)','F','40대',2,465.9,4.4,18960,233
'2017-11','563',' 성동세무서 건너편','일일(회원)','F','40대',2,638.59,6.8,29320,163
'2017-11','564',' 금호역 3번출구','일일(회원)','F','40대',2,249.5,2.36,10160,80
'2017-11','565',' 옥수역 3번출구','일일(회원)','F','40대',8,1073.67,10.08,43470,381
'2017-11','568',' 청계8가사거리 부근','일일(회원)','F','40대',2,139.02,1.2,5160,32
'2017-11','135',' 명물길 원형무대 앞','일일(회원)','F','40대',1,28.57,0.26,1110,10
'2017-11','578',' 성동세무서 부근','일일(회원)','F','40대',1,17.57,0.2,870,5
'2017-11','581',' 용답초등학교','일일(회원)','F','40대',2,211.05,2.42,10450,64
'2017-11','583',' 청계천 생태교실 앞','일일(회원)','F','40대',9,1339.93,13.42,57780,388
'2017-11','551',' 구의삼성쉐르빌 앞','일일(회원)','F','40대',1,90.88,1,4330,29
'2017-11','136',' 대흥동 주민센터','일일(회원)','F','40대',1,49.6,0.47,2020,24
'2017-11','555',' 구의3동주민센터','일일(회원)','F','40대',1,311.6,2.9,12490,84
'2017-11','571',' 어린이대공원역6번출구','일일(회원)','F','40대',2,160.14,1.56,6740,126
'2017-11','573',' 구의문주차장 앞','일일(회원)','F','40대',4,250.1,2.34,10060,99
'2017-11','574',' 아차산역4번출구','일일(회원)','F','40대',3,502.96,4.53,19540,211
'2017-11','576',' 광나루역 3번 출구','일일(회원)','F','40대',1,163.76,1.65,7130,87
'2017-11','577',' 광진청소년수련관','일일(회원)','F','40대',2,30.55,0.31,1330,98
'2017-11','137',' NH농협 신촌지점 앞','일일(회원)','F','40대',1,30.93,0.33,1420,18
'2017-11','622',' 전농사거리 교통섬','일일(회원)','F','40대',3,84.05,0.79,3390,32
'2017-11','631',' 답십리역 1번출구','일일(회원)','F','40대',2,191.34,1.7,7350,60
'2017-11','102',' 망원역 1번출구 앞','일일(회원)','F','40대',3,470.94,4.28,18400,182
'2017-11','634',' 외국어대 정문 앞','일일(회원)','F','40대',2,587.9,5.29,22840,142
'2017-11','635',' 시조사 앞 (청량고정문 옆)','일일(회원)','F','40대',3,395.92,4.33,18700,163
'2017-11','636',' 세종대왕기념관 교차로','일일(회원)','F','40대',1,85.71,0.77,3330,38
'2017-11','637',' KAIST 경영대학 앞','일일(회원)','F','40대',2,126.56,1.17,5050,74
'2017-11','641',' 용두역 4번출구','일일(회원)','F','40대',4,288.11,2.83,12230,261
'2017-11','642',' 신답역 사거리','일일(회원)','F','40대',1,100.64,0.91,3910,46
'2017-11','263',' 근로자회관 사거리','일일(회원)','F','40대',4,300.84,2.56,11030,86
'2017-11','265',' 영등포유통상가 사거리','일일(회원)','F','40대',2,282.66,2.63,11330,85
'2017-11','266',' 영등포청과시장 사거리','일일(회원)','F','40대',1,58.51,0.46,1970,11
'2017-11','267',' 삼성화재 사옥 옆','일일(회원)','F','40대',1,166.75,1.68,7260,57
'2017-11','270',' 증권거래소후문교차로','일일(회원)','F','40대',1,0,0,0,34
'2017-11','271',' 샛강생태공원방문자센터 앞','일일(회원)','F','40대',2,240.91,2.42,10450,86
'2017-11','272',' 당산육갑문','일일(회원)','F','40대',5,1266.17,11.72,50550,317
'2017-11','716','신정6동 주민센터 인근','일일(회원)','F','40대',6,727.82,6.69,28860,314
'2017-11','816',' 신용산역 6번출구 앞','일일(회원)','F','40대',2,141.57,1.27,5500,70
'2017-11','819',' 선린인터넷 고등학교','일일(회원)','F','40대',1,34.04,0.44,1910,12
'2017-11','822',' 이촌1동 마을공원','일일(회원)','F','40대',1,2.83,0.03,110,6
'2017-11','825',' 서빙고동 주민센터 앞','일일(회원)','F','40대',6,1072.97,10.82,46630,350
'2017-11','199',' 서울 월드컵 경기장','일일(회원)','F','40대',3,399.75,4.14,17850,182
'2017-11','388',' 동성중학교 앞','일일(회원)','F','40대',2,187.45,1.84,7940,148
'2017-11','584',' 광진광장 교통섬','일일(회원)','F','40대',7,879.1,7.04,30290,263
'2017-11','586',' 마장동 주민센터','일일(회원)','F','40대',3,373.66,3.9,16850,131
'2017-11','900',' 은평예술회관','일일(회원)','F','40대',3,112.65,1.32,5690,66
'2017-11','901',' 응암1동사무소','일일(회원)','F','40대',1,121.49,1.21,5200,45
'2017-11','200',' 국회의원회관','일일(회원)','F','40대',1,44.41,0.41,1780,12
'2017-11','903',' 은평뉴타운 아이파크','일일(회원)','F','40대',2,137.45,1.24,5340,72
'2017-11','904',' 은평뉴타운 푸르지오','일일(회원)','F','40대',2,265.97,2.85,12300,90
'2017-11','905',' 구파발역 2번출구','일일(회원)','F','40대',2,189.6,1.59,6840,251
'2017-11','906',' 연신내역 5번출구150M 아래','일일(회원)','F','40대',3,1070,11.57,49890,285
'2017-11','907',' CJ 드림시티','일일(회원)','F','40대',7,915.13,9.48,40880,376
'2017-11','908',' 구산역 4번출구','일일(회원)','F','40대',1,189.76,1.39,5990,60
'2017-11','912',' 응암오거리','일일(회원)','F','40대',1,291.89,2.44,10530,120
'2017-11','913',' 이마트 은평점','일일(회원)','F','40대',4,283.62,2.64,11390,76
'2017-11','914',' 새절역 2번출구','일일(회원)','F','40대',8,2634.98,24.47,105470,686
'2017-11','915',' 증산역 4번출구','일일(회원)','F','40대',1,12.66,0.16,680,14
'2017-11','919',' 서울혁신파크','일일(회원)','F','40대',1,175.74,1.47,6340,52
'2017-11','921',' 신도고등학교','일일(회원)','F','40대',4,252.32,2.42,10360,141
'2017-11','202',' 국민일보 앞','일일(회원)','F','40대',12,1272.73,12.86,55390,461
'2017-11','922',' 연신내역 4번출구','일일(회원)','F','40대',2,92.07,1.08,4650,43
'2017-11','928',' 은평역사한옥박물관','일일(회원)','F','40대',1,72.59,0.65,2820,31
'2017-11','931',' 역촌파출소','일일(회원)','F','40대',1,0,0,0,29
'2017-11','932',' 예일여중','일일(회원)','F','40대',1,35.52,0.32,1380,12
'2017-11','588',' 뚝섬 유원지역','일일(회원)','F','40대',1,41.11,0.42,1790,29
'2017-11','1003',' 해공도서관앞','일일(회원)','F','40대',3,348.57,3.33,14370,168
'2017-11','1008',' 암사역 3번출구(국민은행앞)','일일(회원)','F','40대',1,35.26,0.32,1370,13
'2017-11','1009',' 천호역4번출구(현대백화점)','일일(회원)','F','40대',2,90.87,0.81,3530,30
'2017-11','1012',' 서울 상운차량','일일(회원)','F','40대',2,14.97,0.15,630,63
'2017-11','1013',' 강동구청역 1번 출입구','일일(회원)','F','40대',1,121.29,1.37,5890,60
'2017-11','1014',' 강동구평생학습관앞','일일(회원)','F','40대',2,440.48,4.35,18750,193
'2017-11','1015',' 샛마을 근린공원','일일(회원)','F','40대',1,290.89,2.71,11660,95
'2017-11','103',' 망원역 2번출구 앞','일일(회원)','F','40대',1,83.06,0.85,3680,27
'2017-11','204',' 국회의사당역 5번출구 옆','일일(회원)','F','40대',3,166.87,1.69,7270,67
'2017-11','1016',' 해뜨는 주유소옆 리엔파크 109동앞','일일(회원)','F','40대',1,188.43,2.16,9330,58
'2017-11','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','일일(회원)','F','40대',3,610.86,6.99,30130,292
'2017-11','1020',' 강동경찰서','일일(회원)','F','40대',2,190.49,2.09,9000,75
'2017-11','1021',' 강일동 리슈빌 빌딩앞','일일(회원)','F','40대',1,19.82,0.18,770,6
'2017-11','589',' 성수역3번출구','일일(회원)','F','40대',1,81.6,0.74,3170,28
'2017-11','1109',' 공항시장역 4번출구','일일(회원)','F','40대',1,50.07,0.51,2180,14
'2017-11','1111',' 마곡엠밸리6_7단지 마곡중학교','일일(회원)','F','40대',4,254.94,2.41,10390,152
'2017-11','1112',' 마곡엠밸리4단지 정문','일일(회원)','F','40대',1,74.84,0.73,3150,64
'2017-11','1113',' 서남환경공원 버스정류장','일일(회원)','F','40대',3,199.74,1.8,7760,59
'2017-11','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','F','40대',1,194.15,1.93,8310,57
'2017-11','1120',' 대림경동아파트앞','일일(회원)','F','40대',1,27.13,0.32,1370,11
'2017-11','1121',' 가양레포츠센터앞','일일(회원)','F','40대',1,186.28,1.82,7840,37
'2017-11','205',' 산업은행 앞','일일(회원)','F','40대',5,767.64,7.43,32000,258
'2017-11','1122',' 황금내근린공원','일일(회원)','F','40대',2,168.85,1.52,6560,55
'2017-11','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','F','40대',1,185.33,2.26,9750,57
'2017-11','1124',' 발산역 6번출구옆(다이소앞)','일일(회원)','F','40대',2,111.22,1.07,4610,35
'2017-11','1130',' 화곡본동시장 버스정류장','일일(회원)','F','40대',1,65.22,0.71,3050,26
'2017-11','1131',' 꿈돌이공원 앞','일일(회원)','F','40대',1,62.33,0.69,2970,20
'2017-11','1132',' 등촌역 7번출구','일일(회원)','F','40대',1,47.68,0.65,2800,45
'2017-11','206',' KBS 앞','일일(회원)','F','40대',6,901.07,8.43,36330,348
'2017-11','1135',' 강서구의회','일일(회원)','F','40대',4,455.89,5.18,22340,250
'2017-11','1137',' 등촌2동주민센터','일일(회원)','F','40대',5,600.86,5.69,24520,261
'2017-11','1139',' 용문사 버스정류장','일일(회원)','F','40대',1,64.82,0.61,2640,19
'2017-11','1205',' 종합운동장역 4번출구','일일(회원)','F','40대',4,731.51,7.41,31950,345
'2017-11','1206',' 9호선종합운동장역 9번출구','일일(회원)','F','40대',2,78.4,0.84,3600,66
'2017-11','1209',' 잠실나루역 (2번 출구 쪽)','일일(회원)','F','40대',4,679.18,6.65,28650,316
'2017-11','1213',' 백토공원 앞','일일(회원)','F','40대',1,72.96,0.78,3350,18
'2017-11','1215',' 올림픽공원역 1번출구 앞','일일(회원)','F','40대',7,925.86,8.59,37050,494
'2017-11','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','F','40대',3,380.25,3.84,16600,124
'2017-11','1222',' 잠실새내역 5번 출구 뒤','일일(회원)','F','40대',5,481.32,5.19,22350,360
'2017-11','1224',' 아시아지하보도 2번 출구','일일(회원)','F','40대',2,795.76,8.02,34580,180
'2017-11','1229',' 송파체육문화회관 앞','일일(회원)','F','40대',2,248.48,3.05,13160,153
'2017-11','209',' 유진투자증권빌딩 앞','일일(회원)','F','40대',4,137.45,1.37,5900,43
'2017-11','1232',' 롯데마트 주차장 옆','일일(회원)','F','40대',3,117.99,1.25,5410,46
'2017-11','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','F','40대',3,249.96,2.4,10320,100
'2017-11','1235',' 잠실트리지움310동 옆','일일(회원)','F','40대',5,175.89,1.84,7940,68
'2017-11','176',' 명지대학교 도서관','일일(회원)','F','40대',2,304.96,2.84,12260,92
'2017-11','1313',' 정릉현대힐스테이트 1차 후문','일일(회원)','F','40대',1,162.38,1.42,6120,59
'2017-11','210',' IFC몰','일일(회원)','F','40대',2,137.27,1.24,5370,42
'2017-11','1318',' 길음역 3번출구 뒤','일일(회원)','F','40대',5,331.02,2.92,12590,152
'2017-11','1319',' 종암사거리 분수대','일일(회원)','F','40대',5,576.22,6.09,26260,182
'2017-11','1403',' 중화빌딩 앞 (동부시장)','일일(회원)','F','40대',1,391.99,3.15,13560,78
