'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-05','1603',' 롯데캐슬 102동 코너(월계주유소건너)','일일(회원)','F','50대',1,149.03,1.34,5790,48
'2017-05','1610',' 화랑대역 2번출구 앞','일일(회원)','F','50대',1,25.7,0.26,1100,9
'2017-05','1611',' 과기대 입구(우)','일일(회원)','F','50대',2,349.11,3.52,15200,112
'2017-05','1616',' 하계2동 공항버스정류장 옆','일일(회원)','F','50대',1,112.21,1.17,5060,26
'2017-05','1623',' 노원 구민회관','일일(회원)','F','50대',11,825.61,8.09,34900,411
'2017-05','1634',' 당고개공원 대여소','일일(회원)','F','50대',1,351.87,3.17,13670,57
'2017-05','1636',' 백병원 사거리 농협은행 앞','일일(회원)','F','50대',2,83.93,0.83,3590,35
'2017-05','1637',' KT 노원점 건물 앞','일일(회원)','F','50대',3,536.89,5.1,21990,177
'2017-05','1702',' 녹천역 1번출구 앞','일일(회원)','F','50대',1,437.18,4.27,18400,87
'2017-05','1709',' 쌍문역4번출구 주변','일일(회원)','F','50대',1,226.2,1.66,7140,45
'2017-05','215',' 여의도고교 앞','일일(회원)','F','50대',3,322.13,3.03,13050,166
'2017-05','1506',' 강북문화예술회관','일일(회원)','F','50대',1,165.81,1.9,8210,96
'2017-05','217',' NH농협은행 앞','일일(회원)','F','50대',2,250.3,2.15,9270,74
'2017-05','221',' 여의도초교 앞','일일(회원)','F','50대',2,79.33,0.7,2990,49
'2017-05','222',' 시범아파트버스정류장 옆','일일(회원)','F','50대',10,2853.65,24.73,106560,535
'2017-05','223',' 진주아파트상가 앞','일일(회원)','F','50대',1,72.07,0.81,3500,57
'2017-05','105',' 합정역 5번출구 앞','일일(회원)','F','50대',1,62.55,0.56,2430,18
'2017-05','224',' 롯데캐슬 앞','일일(회원)','F','50대',7,1203.82,13.09,56410,375
'2017-05','225',' 앙카라공원 앞','일일(회원)','F','50대',1,287.87,2.52,10850,58
'2017-05','226',' 샛강역 1번출구 앞','일일(회원)','F','50대',1,111.12,0.57,2440,15
'2017-05','207',' 여의나루역 1번출구 앞','일일(회원)','F','50대',22,3100.38,31.29,134870,1119
'2017-05','401',' 상암월드컵파크 10단지 앞','일일(회원)','F','50대',1,219.82,1.98,8540,46
'2017-05','402',' 상암월드컵파크 9단지 앞','일일(회원)','F','50대',2,107.59,0.97,4180,43
'2017-05','106',' 합정역 7번출구 앞','일일(회원)','F','50대',9,2104.15,21.83,94080,626
'2017-05','406',' 상암월드컵파크 7단지 앞','일일(회원)','F','50대',1,71.56,0.64,2780,54
'2017-05','421',' 마포구청 앞','일일(회원)','F','50대',3,414.8,3.89,16780,126
'2017-05','407',' 마포구 육아종합지원센터','일일(회원)','F','50대',2,292.31,2.02,8720,62
'2017-05','408',' LG CNS앞','일일(회원)','F','50대',2,74.22,0.72,3110,22
'2017-05','420',' 서울시 공공자전거 상암센터','일일(회원)','F','50대',6,884.88,8.35,36010,327
'2017-05','409',' 누리꿈스퀘어 옆','일일(회원)','F','50대',2,142.08,1.28,5520,38
'2017-05','419',' 홈플러스 앞','일일(회원)','F','50대',7,898.69,8.76,37690,352
'2017-05','418',' 월드컵경기장역 3번출구 옆','일일(회원)','F','50대',12,966.42,9.99,43000,625
'2017-05','107',' 신한은행 서교동금융센터점 앞','일일(회원)','F','50대',2,250.37,2.68,11540,75
'2017-05','411',' DMC홍보관','일일(회원)','F','50대',2,200.94,1.97,8500,47
'2017-05','412',' DMC산학협력연구센터 앞','일일(회원)','F','50대',1,36.81,0.39,1690,31
'2017-05','413',' 상암월드컵파크 3단지 후문','일일(회원)','F','50대',1,137.45,1.24,5340,54
'2017-05','417',' DMC역 2번출구 옆','일일(회원)','F','50대',3,1030.62,4.07,17560,123
'2017-05','416',' 상암월드컵파크 1단지 교차로','일일(회원)','F','50대',1,168.84,1.94,8360,151
'2017-05','500',' 어린이대공원역 3번출구 앞','일일(회원)','F','50대',4,213.76,2.21,9500,135
'2017-05','501',' 광진구의회 앞','일일(회원)','F','50대',2,168.58,1.73,7470,50
'2017-05','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','50대',14,2102.1,21.26,91670,658
'2017-05','108',' 서교동 사거리','일일(회원)','F','60대',1,118.01,1.38,5960,40
'2017-05','506',' 금호 어울림 아파트 앞','일일(회원)','F','60대',1,139.51,1.26,5420,39
'2017-05','509',' 이마트 버스정류소 옆','일일(회원)','F','60대',2,606.77,4.74,20430,82
'2017-05','510',' 서울숲 남문 버스정류소 옆','일일(회원)','F','60대',1,111.2,1,4320,51
'2017-05','511',' 서울숲역 4번 출구 옆','일일(회원)','F','60대',1,191.19,1.32,5680,85
'2017-05','516',' 광진메디칼 앞','일일(회원)','F','60대',5,1019.94,8.8,37890,304
'2017-05','307',' 서울역사박물관 앞','일일(회원)','F','60대',1,24.45,0.22,950,10
'2017-05','311',' 서울광장 옆','일일(회원)','F','60대',2,128.44,1.16,4990,36
'2017-05','314',' 국립현대미술관','일일(회원)','F','60대',1,21.58,0.25,1090,12
'2017-05','316',' 종각역 1번출구 앞','일일(회원)','F','60대',1,0,0,0,16
'2017-05','318',' 광교사거리 남측','일일(회원)','F','60대',1,0,0,0,111
'2017-05','321',' KEB 하나은행 본점 앞','일일(회원)','F','60대',1,77.55,0.47,2040,24
'2017-05','326',' 안국역 5번출구 앞','일일(회원)','F','60대',2,54.31,0.49,2110,21
'2017-05','329',' 청계2가 사거리 옆','일일(회원)','F','60대',1,180.18,1.51,6500,56
'2017-05','353',' 재동초교 앞 삼거리','일일(회원)','F','60대',1,77.65,0.8,3440,28
'2017-05','358',' 성대입구 사거리','일일(회원)','F','60대',1,396.42,3.69,15890,87
'2017-05','113',' 홍대입구역 2번출구 앞','일일(회원)','F','60대',1,74.88,0.76,3260,41
'2017-05','375',' 다산 어린이공원','일일(회원)','F','60대',1,154.18,1.43,6180,34
'2017-05','383',' 신당역 12번 출구 뒤','일일(회원)','F','60대',1,44.7,0.49,2130,11
'2017-05','114',' 홍대입구역 8번출구 앞','일일(회원)','F','60대',2,149.21,1.38,5940,86
'2017-05','144',' 공덕역 8번출구','일일(회원)','F','60대',3,948.62,7.4,31940,199
'2017-05','146',' 마포역 1번출구 뒤','일일(회원)','F','60대',1,50.29,0.59,2540,17
'2017-05','147',' 마포역 4번출구 뒤','일일(회원)','F','60대',2,295.3,2.45,10530,91
'2017-05','148',' 용강동 주민센터 앞','일일(회원)','F','60대',2,45.92,0.52,2230,81
'2017-05','150',' 서강대역 2번출구 앞','일일(회원)','F','60대',12,1221.28,8.94,38550,208
'2017-05','152',' 마포구민체육센터 앞','일일(회원)','F','60대',1,59.97,0.54,2330,20
'2017-05','166',' 가재울 초등학교','일일(회원)','F','60대',1,153.96,1,4320,53
'2017-05','525',' 한양대병원사거리','일일(회원)','F','60대',2,81.44,0.9,3880,23
'2017-05','123',' 문화촌 공원','일일(회원)','F','60대',2,140.28,1.26,5450,72
'2017-05','548',' 자양나들목','일일(회원)','F','60대',1,66.92,0.6,2600,27
'2017-05','124',' 서강대 정문 건너편','일일(회원)','F','60대',1,196.53,1.64,7090,83
'2017-05','601',' 용신동주민센터','일일(회원)','F','60대',1,58.69,0.53,2280,53
'2017-05','125',' 서강대 남문 옆','일일(회원)','F','60대',15,472.33,3.58,15440,117
'2017-05','229',' 양평1 보행육교 앞','일일(회원)','F','60대',1,31.15,0.32,1380,13
'2017-05','248',' 초원아파트 앞','일일(회원)','F','60대',3,249.77,2.75,11870,143
'2017-05','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','F','60대',2,294.94,3.08,13300,87
'2017-05','129',' 신촌역(2호선) 6번출구 옆','일일(회원)','F','60대',1,12.04,0.09,380,2
'2017-05','703',' 오목교역 7번출구 앞','일일(회원)','F','60대',1,286.35,2.4,10330,61
'2017-05','710',' 서부화물트럭터미널 사거리','일일(회원)','F','60대',1,189.91,1.46,6310,51
'2017-05','712',' 강월초교입구 사거리','일일(회원)','F','60대',1,30.77,0.26,1110,15
'2017-05','802',' 한강진역 2번 출구 앞','일일(회원)','F','60대',1,297.16,2.49,10720,92
'2017-05','811',' 녹사평역1번출구','일일(회원)','F','60대',1,60.23,0.45,1950,9
'2017-05','812',' 용산전쟁기념관','일일(회원)','F','60대',1,40.47,0.34,1460,15
'2017-05','385',' 종각역 5번출구','일일(회원)','F','60대',5,1193.72,10.9,46950,429
'2017-05','132',' 창천문화공원','일일(회원)','F','60대',1,51,0.37,1610,12
'2017-05','186',' 월드컵공원','일일(회원)','F','60대',3,234.14,2.49,10730,327
'2017-05','188',' 홍은동 정원여중 입구','일일(회원)','F','60대',1,398.69,3.89,16780,90
'2017-05','191',' 정명학원','일일(회원)','F','60대',1,103.28,0.76,3260,21
'2017-05','133',' 해담는다리','일일(회원)','F','60대',1,75.72,0.55,2390,11
'2017-05','134',' 연세로 명물길','일일(회원)','F','60대',1,6.87,0.07,310,13
'2017-05','562',' 군자지하보도 앞','일일(회원)','F','60대',1,174.24,1.28,5500,27
'2017-05','565',' 옥수역 3번출구','일일(회원)','F','60대',2,66.91,0.61,2640,82
'2017-05','578',' 성동세무서 부근','일일(회원)','F','60대',1,54.77,0.62,2660,11
'2017-05','623',' 서울시립대 정문 앞','일일(회원)','F','60대',1,81.6,0.74,3170,25
'2017-05','262',' 영문초등학교 사거리','일일(회원)','F','60대',1,0,0,0,63
'2017-05','270',' 증권거래소후문교차로','일일(회원)','F','60대',1,283.65,2.56,11020,66
'2017-05','272',' 당산육갑문','일일(회원)','F','60대',1,182.98,1.41,6080,45
'2017-05','720',' 서울강월초등학교 앞','일일(회원)','F','60대',1,57.22,0.67,2890,59
'2017-05','584',' 광진광장 교통섬','일일(회원)','F','60대',1,101.93,0.92,3960,34
'2017-05','585',' 성수2가1동 공영주차장 인근','일일(회원)','F','60대',2,119.83,1.03,4450,75
'2017-05','907',' CJ 드림시티','일일(회원)','F','60대',1,155.03,1.82,7830,86
'2017-05','908',' 구산역 4번출구','일일(회원)','F','60대',1,136.11,1.14,4910,24
'2017-05','201',' 진미파라곤 앞','일일(회원)','F','60대',1,18.53,0.17,720,8
'2017-05','914',' 새절역 2번출구','일일(회원)','F','60대',4,756.83,8.37,36060,349
'2017-05','202',' 국민일보 앞','일일(회원)','F','60대',1,230.56,2.02,8690,90
'2017-05','922',' 연신내역 4번출구','일일(회원)','F','60대',1,169.37,1.42,6110,60
'2017-05','930',' 구 서부경찰서 건너편','일일(회원)','F','60대',1,115.3,1.5,6470,67
'2017-05','931',' 역촌파출소','일일(회원)','F','60대',3,471.82,4.25,18330,110
'2017-05','1008',' 암사역 3번출구(국민은행앞)','일일(회원)','F','60대',1,43.5,0.39,1690,12
'2017-05','204',' 국회의사당역 5번출구 옆','일일(회원)','F','60대',1,220.14,1.52,6540,45
'2017-05','1102',' 방화사거리 마을버스 버스정류장','일일(회원)','F','60대',1,189.19,1.71,7350,62
'2017-05','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','F','60대',1,125.87,1.13,4890,45
'2017-05','1120',' 대림경동아파트앞','일일(회원)','F','60대',1,29.57,0.3,1310,22
'2017-05','1121',' 가양레포츠센터앞','일일(회원)','F','60대',1,420.33,3.47,14950,93
'2017-05','205',' 산업은행 앞','일일(회원)','F','60대',1,267.48,2.75,11850,55
'2017-05','1122',' 황금내근린공원','일일(회원)','F','60대',2,131.89,1.32,5710,58
'2017-05','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','F','60대',1,147.79,1.44,6220,40
'2017-05','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','일일(회원)','F','60대',2,87.44,1.06,4600,108
'2017-05','1132',' 등촌역 7번출구','일일(회원)','F','60대',1,62.81,0.57,2440,73
'2017-05','1314',' 정릉꿈에그린1단지 201동 앞','일일(회원)','F','60대',1,60.59,0.59,2550,31
'2017-05','210',' IFC몰','일일(회원)','F','60대',2,697.99,5.84,25180,244
'2017-05','1405',' 망우역 1번출구','일일(회원)','F','60대',3,265.67,2.73,11770,90
'2017-05','1410',' 면목 대원칸타빌아파트','일일(회원)','F','60대',1,252.77,2.28,9820,126
'2017-05','212',' 여의도역 1번출구 옆','일일(회원)','F','60대',1,42.77,0.33,1440,11
'2017-05','213',' KT앞','일일(회원)','F','60대',1,148.3,1.74,7490,67
'2017-05','1426',' 면목도시개발아파트 1동 앞','일일(회원)','F','60대',1,243.1,2.5,10770,83
'2017-05','1434',' 홈플러스 면목동점','일일(회원)','F','60대',1,80.13,0.82,3550,51
'2017-05','214',' 금융감독원 앞','일일(회원)','F','60대',1,53.14,0.57,2440,64
'2017-05','1611',' 과기대 입구(우)','일일(회원)','F','60대',2,208.17,1.87,8040,66
'2017-05','1616',' 하계2동 공항버스정류장 옆','일일(회원)','F','60대',1,39.09,0.33,1410,28
'2017-05','215',' 여의도고교 앞','일일(회원)','F','60대',1,135.72,1.42,6120,48
'2017-05','225',' 앙카라공원 앞','일일(회원)','F','60대',1,92.57,0.99,4250,30
'2017-05','207',' 여의나루역 1번출구 앞','일일(회원)','F','60대',4,449.18,4.88,21010,145
'2017-05','410',' 상암중학교 옆','일일(회원)','F','60대',1,42.72,0.43,1860,15
'2017-05','418',' 월드컵경기장역 3번출구 옆','일일(회원)','F','60대',2,263.31,2.49,10750,91
'2017-05','501',' 광진구의회 앞','일일(회원)','F','60대',2,326.17,2.68,11540,97
'2017-05','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','60대',1,97.55,0.88,3790,29
'2017-05','504',' 신자초교입구교차로','일일(회원)','F','70대~',1,256.89,2.21,9540,50
'2017-05','109',' 제일빌딩 앞','일일(회원)','F','70대~',1,327.67,2.95,12730,81
'2017-05','516',' 광진메디칼 앞','일일(회원)','F','70대~',1,72.84,0.66,2830,20
'2017-05','301',' 경복궁역 7번출구 앞','일일(회원)','F','70대~',2,292.72,2.14,9240,54
'2017-05','302',' 경복궁역 4번출구 뒤','일일(회원)','F','70대~',2,214.79,1.58,6780,42
'2017-05','304',' 광화문역 2번출구 앞','일일(회원)','F','70대~',2,238.69,1.84,7930,97
'2017-05','310',' 청계광장 옆','일일(회원)','F','70대~',1,0,0,0,93
'2017-05','315',' 신한은행 안국역지점 옆','일일(회원)','F','70대~',2,191.21,1.58,6800,48
'2017-05','327',' 낙원상가 옆','일일(회원)','F','70대~',1,37.84,0.34,1470,27
'2017-05','332',' 을지로2가 사거리 남측','일일(회원)','F','70대~',2,75.65,0.66,2850,30
'2017-05','334',' 종로3가역 2번출구 뒤','일일(회원)','F','70대~',2,209.27,1.86,7990,36
'2017-05','339',' 종로4가 사거리','일일(회원)','F','70대~',1,63.94,0.81,3510,34
'2017-05','342',' 대학로 마로니에공원','일일(회원)','F','70대~',2,219.3,1.98,8520,136
'2017-05','353',' 재동초교 앞 삼거리','일일(회원)','F','70대~',1,86.74,0.78,3370,43
'2017-05','356',' KT혜화지사 앞','일일(회원)','F','70대~',2,216.74,1.95,8420,54
'2017-05','369',' 광화문 시민열린마당','일일(회원)','F','70대~',1,75.93,0.68,2950,47
'2017-05','143',' 공덕역 2번출구','일일(회원)','F','70대~',1,328.7,2.96,12770,49
'2017-05','144',' 공덕역 8번출구','일일(회원)','F','70대~',1,58.76,0.48,2090,17
'2017-05','146',' 마포역 1번출구 뒤','일일(회원)','F','70대~',4,919.68,8.28,35730,160
'2017-05','150',' 서강대역 2번출구 앞','일일(회원)','F','70대~',1,95.5,0.86,3710,24
'2017-05','151',' 망원1동주민센터','일일(회원)','F','70대~',1,20.36,0.23,970,7
'2017-05','152',' 마포구민체육센터 앞','일일(회원)','F','70대~',2,247.73,2.51,10790,73
'2017-05','119',' 서강나루 공원','일일(회원)','F','70대~',1,0,0,0,47
'2017-05','153',' 성산2교 사거리','일일(회원)','F','70대~',1,220.18,2.58,11120,75
'2017-05','164',' 북가좌1동 주민센터 ','일일(회원)','F','70대~',2,512.26,3.75,16170,147
'2017-05','165',' 중앙근린공원','일일(회원)','F','70대~',1,109.3,0.8,3450,50
'2017-05','166',' 가재울 초등학교','일일(회원)','F','70대~',4,195.37,1.76,7590,39
'2017-05','175',' 홍연2교옆','일일(회원)','F','70대~',1,59.72,0.54,2320,34
'2017-05','179',' 가좌역 4번출구 앞','일일(회원)','F','70대~',2,58.17,0.53,2260,21
'2017-05','518',' 청계천 박물관 앞','일일(회원)','F','70대~',1,367.2,3.21,13840,62
'2017-05','537',' 한양대후문역 부근','일일(회원)','F','70대~',1,125.61,1.13,4880,45
'2017-05','600',' 휘경2동 주민센터','일일(회원)','F','70대~',1,311.49,2.72,11740,61
'2017-05','602',' 장안동 사거리','일일(회원)','F','70대~',3,318.08,2.17,9340,86
'2017-05','227',' 양평2나들목 보행통로 입구','일일(회원)','F','70대~',1,0.68,0.01,40,3
'2017-05','228',' 선유도역 3번출구 앞','일일(회원)','F','70대~',1,18.53,0.17,720,8
'2017-05','238',' 제2구민체육센타 앞','일일(회원)','F','70대~',1,43.8,0.37,1580,5
'2017-05','247',' 당산역 10번출구 앞','일일(회원)','F','70대~',1,165.75,1.77,7610,50
'2017-05','248',' 초원아파트 앞','일일(회원)','F','70대~',2,334.8,2.55,10980,51
'2017-05','702',' 목4동주민센터 옆','일일(회원)','F','70대~',1,74.51,0.82,3550,33
'2017-05','703',' 오목교역 7번출구 앞','일일(회원)','F','70대~',1,157.27,1.42,6110,57
'2017-05','807',' 서울역 12번 출구 앞','일일(회원)','F','70대~',1,308.88,2.26,9750,53
'2017-05','186',' 월드컵공원','일일(회원)','F','70대~',4,303.99,3.83,16490,184
'2017-05','194',' 증산교 앞','일일(회원)','F','70대~',1,328.9,3.32,14320,273
'2017-05','556',' 달맞이공원','일일(회원)','F','70대~',1,195.98,1.64,7070,86
'2017-05','560',' 비전교회 앞','일일(회원)','F','70대~',3,473.04,3.22,13890,90
'2017-05','562',' 군자지하보도 앞','일일(회원)','F','70대~',9,1189.66,8.27,35680,280
'2017-05','565',' 옥수역 3번출구','일일(회원)','F','70대~',1,0,0,0,51
'2017-05','583',' 청계천 생태교실 앞','일일(회원)','F','70대~',4,397.36,3.36,14480,177
'2017-05','575',' 중앙농협 중곡지점','일일(회원)','F','70대~',1,81.39,0.55,2390,14
'2017-05','576',' 광나루역 3번 출구','일일(회원)','F','70대~',1,132.68,1.62,6980,53
'2017-05','623',' 서울시립대 정문 앞','일일(회원)','F','70대~',1,67.18,0.61,2610,25
'2017-05','625',' 답십리초등학교 앞(현대시장 옆)','일일(회원)','F','70대~',1,89.83,0.81,3490,15
'2017-05','626',' 군자교 서측 녹지대','일일(회원)','F','70대~',3,221.27,1.74,7450,43
'2017-05','636',' 세종대왕기념관 교차로','일일(회원)','F','70대~',1,228.89,1.97,8500,55
'2017-05','641',' 용두역 4번출구','일일(회원)','F','70대~',1,128.44,1.16,4990,31
'2017-05','267',' 삼성화재 사옥 옆','일일(회원)','F','70대~',1,105.02,0.95,4080,34
'2017-05','268',' 그랜드컨벤션센터 앞','일일(회원)','F','70대~',1,19.31,0.17,750,11
'2017-05','816',' 신용산역 6번출구 앞','일일(회원)','F','70대~',1,236.02,1.73,7450,56
'2017-05','817',' 삼각지역 4번출구 앞','일일(회원)','F','70대~',4,839.64,6.76,29160,141
'2017-05','900',' 은평예술회관','일일(회원)','F','70대~',6,215.9,4.36,18800,265
'2017-05','927',' 연신내역 3번출구 인근','일일(회원)','F','70대~',1,152.64,1.38,5930,58
'2017-05','931',' 역촌파출소','일일(회원)','F','70대~',1,145.95,1.32,5670,33
'2017-05','932',' 예일여중','일일(회원)','F','70대~',1,248.59,1.94,8370,58
'2017-05','중랑정비팀test 1005','','일일(회원)','F','70대~',1,204.04,1.59,6870,46
'2017-05','1120',' 대림경동아파트앞','일일(회원)','F','70대~',1,109.12,1.16,5010,38
'2017-05','205',' 산업은행 앞','일일(회원)','F','70대~',2,192.26,1.67,7210,62
'2017-05','1122',' 황금내근린공원','일일(회원)','F','70대~',2,331.49,3.53,15220,105
'2017-05','1129',' 화곡역 1번 출구 앞','일일(회원)','F','70대~',1,44.43,0.47,2040,14
'2017-05','1206',' 9호선종합운동장역 9번출구','일일(회원)','F','70대~',1,41.28,0.32,1390,17
'2017-05','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','F','70대~',1,61.14,0.45,1930,10
'2017-05','1401',' 극동늘푸른아파트','일일(회원)','F','70대~',1,11.02,0.13,580,6
'2017-05','210',' IFC몰','일일(회원)','F','70대~',2,285.88,2.27,9760,80
'2017-05','211',' 여의도역 4번출구 옆','일일(회원)','F','70대~',1,269.19,1.92,8290,97
'2017-05','1412',' 면목초등학교','일일(회원)','F','70대~',3,550.69,3.75,16170,108
'2017-05','1434',' 홈플러스 면목동점','일일(회원)','F','70대~',7,860.24,6.02,25980,202
'2017-05','1606',' 태릉입구역 3번출구 ','일일(회원)','F','70대~',3,84.02,1.02,4420,82
'2017-05','1637',' KT 노원점 건물 앞','일일(회원)','F','70대~',1,68.11,0.93,4000,32
'2017-05','1707',' 도봉구민회관','일일(회원)','F','70대~',2,151.04,2.06,8870,66
'2017-05','215',' 여의도고교 앞','일일(회원)','F','70대~',1,123.04,1.11,4780,84
'2017-05','217',' NH농협은행 앞','일일(회원)','F','70대~',1,49.16,0.44,1910,78
'2017-05','224',' 롯데캐슬 앞','일일(회원)','F','70대~',2,90.63,0.75,3240,22
'2017-05','207',' 여의나루역 1번출구 앞','일일(회원)','F','70대~',3,206.32,2.28,9830,70
'2017-05','403',' 부엉이공원 앞','일일(회원)','F','70대~',1,208.24,1.88,8090,116
'2017-05','106',' 합정역 7번출구 앞','일일(회원)','F','70대~',2,391.98,3.42,14770,104
'2017-05','407',' 마포구 육아종합지원센터','일일(회원)','F','70대~',1,168.5,1.97,8510,112
'2017-05','419',' 홈플러스 앞','일일(회원)','F','70대~',1,201.03,1.81,7810,56
'2017-05','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','70대~',5,925.89,8.48,36540,250
'2017-05','108',' 서교동 사거리','일일(회원)','M','~10대',6,784.86,6.99,30120,279
'2017-05','503',' 더샵스타시티 C동 앞','일일(회원)','M','~10대',4,911.08,7.37,31740,274
'2017-05','504',' 신자초교입구교차로','일일(회원)','M','~10대',1,38.41,0.37,1590,4
'2017-05','505',' 자양사거리 광진아크로텔 앞','일일(회원)','M','~10대',1,31.08,0.25,1090,8
'2017-05','508',' 성수아카데미타워 앞','일일(회원)','M','~10대',1,54.65,0.43,1840,10
'2017-05','509',' 이마트 버스정류소 옆','일일(회원)','M','~10대',5,379.68,2.6,11250,111
'2017-05','510',' 서울숲 남문 버스정류소 옆','일일(회원)','M','~10대',15,1803.46,15.85,68280,752
'2017-05','511',' 서울숲역 4번 출구 옆','일일(회원)','M','~10대',17,2129.53,18.88,81340,951
'2017-05','512',' 뚝섬역 1번 출구 옆','일일(회원)','M','~10대',3,185.84,1.68,7220,101
'2017-05','109',' 제일빌딩 앞','일일(회원)','M','~10대',5,505.5,4.03,17380,174
'2017-05','400',' 상암한화오벨리스크 1차 앞','일일(회원)','M','~10대',1,97.14,1.03,4460,20
'2017-05','514',' 성수사거리 버스정류장 앞','일일(회원)','M','~10대',4,1046.78,8.73,37650,327
'2017-05','515',' 광양중학교 앞','일일(회원)','M','~10대',3,108.2,1.22,5230,56
'2017-05','516',' 광진메디칼 앞','일일(회원)','M','~10대',4,467.13,3.55,15320,95
'2017-05','300',' 정동사거리','일일(회원)','M','~10대',4,142.18,1.17,5000,22
'2017-05','301',' 경복궁역 7번출구 앞','일일(회원)','M','~10대',3,354.68,2.76,11900,83
'2017-05','302',' 경복궁역 4번출구 뒤','일일(회원)','M','~10대',10,979.88,8.21,35340,260
'2017-05','303',' 광화문역 1번출구 앞','일일(회원)','M','~10대',1,44.02,0.4,1710,9
'2017-05','115',' 사루비아 빌딩 앞','일일(회원)','M','~10대',2,184.34,1.68,7240,56
'2017-05','304',' 광화문역 2번출구 앞','일일(회원)','M','~10대',4,203.33,2.01,8670,117
'2017-05','305',' 종로구청 옆','일일(회원)','M','~10대',4,1575.2,4.61,19890,154
'2017-05','306',' 광화문역 7번출구 앞','일일(회원)','M','~10대',5,498.05,4.25,18320,126
'2017-05','307',' 서울역사박물관 앞','일일(회원)','M','~10대',3,130.76,1.18,5080,36
'2017-05','310',' 청계광장 옆','일일(회원)','M','~10대',1,73.18,0.71,3080,21
'2017-05','311',' 서울광장 옆','일일(회원)','M','~10대',7,826.4,7.75,33450,221
'2017-05','312',' 시청역 1번출구 뒤','일일(회원)','M','~10대',3,69.3,0.6,2580,38
'2017-05','313',' 서울역 광장 파출소 옆','일일(회원)','M','~10대',1,94.31,1,4330,39
'2017-05','110',' 사천교','일일(회원)','M','~10대',1,49.68,0.45,1930,11
'2017-05','314',' 국립현대미술관','일일(회원)','M','~10대',3,503.88,4.65,20050,130
'2017-05','315',' 신한은행 안국역지점 옆','일일(회원)','M','~10대',6,488.85,4.31,18550,199
'2017-05','316',' 종각역 1번출구 앞','일일(회원)','M','~10대',5,499.62,4.33,18670,203
'2017-05','318',' 광교사거리 남측','일일(회원)','M','~10대',7,1686.68,12.98,55930,365
'2017-05','320',' 을지로입구역 4번출구 앞','일일(회원)','M','~10대',1,52.03,0.51,2190,12
'2017-05','321',' KEB 하나은행 본점 앞','일일(회원)','M','~10대',4,2499,3.38,14560,102
'2017-05','322',' 명동성당 앞','일일(회원)','M','~10대',4,766.48,6.67,28730,262
'2017-05','324',' 신세계백화점 본점 앞','일일(회원)','M','~10대',2,535.39,3.92,16900,129
'2017-05','326',' 안국역 5번출구 앞','일일(회원)','M','~10대',4,246.37,2.44,10470,150
'2017-05','327',' 낙원상가 옆','일일(회원)','M','~10대',6,321.4,2.67,11510,103
'2017-05','328',' 탑골공원 앞','일일(회원)','M','~10대',1,36.81,0.33,1430,10
'2017-05','331',' 을지로2가 사거리 북측','일일(회원)','M','~10대',2,216.69,1.59,6840,45
'2017-05','111',' 상수역 2번출구 앞','일일(회원)','M','~10대',10,2069.27,18.99,81800,484
'2017-05','334',' 종로3가역 2번출구 뒤','일일(회원)','M','~10대',3,400.85,3.04,13110,135
'2017-05','335',' 종로3가역 15번출구 앞','일일(회원)','M','~10대',1,161.17,1.28,5500,37
'2017-05','336',' 티마크 호텔 앞','일일(회원)','M','~10대',5,377.4,2.93,12640,95
'2017-05','338',' 세운스퀘어 앞','일일(회원)','M','~10대',2,380.08,3.66,15740,92
'2017-05','339',' 종로4가 사거리','일일(회원)','M','~10대',1,219.78,1.72,7400,46
'2017-05','340',' 혜화동 로터리','일일(회원)','M','~10대',13,3888.68,11.18,48180,407
'2017-05','341',' 혜화역 3번출구 뒤','일일(회원)','M','~10대',5,276.06,2.51,10820,71
'2017-05','342',' 대학로 마로니에공원','일일(회원)','M','~10대',10,968.44,7.97,34340,309
'2017-05','112',' 극동방송국 앞','일일(회원)','M','~10대',7,683.29,6.22,26830,202
'2017-05','344',' 성균관대 E하우스 앞','일일(회원)','M','~10대',6,265.67,2.33,10040,79
'2017-05','345',' 서울보증보험본사 앞','일일(회원)','M','~10대',1,59.1,0.46,1990,12
'2017-05','346',' 맥스타일 앞','일일(회원)','M','~10대',4,333.09,3.11,13410,135
'2017-05','347',' 동대문역사문화공원역 9번출구 앞','일일(회원)','M','~10대',1,270.94,1.44,6220,37
'2017-05','349',' 사직동주민센터','일일(회원)','M','~10대',2,124.1,1,4320,55
'2017-05','351',' 청운초교 앞 삼거리','일일(회원)','M','~10대',5,287.12,2.72,11780,93
'2017-05','117',' 홍은사거리','일일(회원)','M','~10대',2,261.48,1.9,8160,85
'2017-05','354',' 포르투갈 대사관 앞','일일(회원)','M','~10대',1,32.18,0.29,1250,16
