'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-10','1108',' 공항시장역 1번출구','일일(회원)','F','20대',26,2517.14,25.36,109330,924
'2017-10','1109',' 공항시장역 4번출구','일일(회원)','F','20대',38,4091.41,42.46,183070,1747
'2017-10','1111',' 마곡엠밸리6_7단지 마곡중학교','일일(회원)','F','20대',88,11857.46,119.6,515310,4445
'2017-10','1112',' 마곡엠밸리4단지 정문','일일(회원)','F','20대',90,9422.87,100.23,432070,4531
'2017-10','1113',' 서남환경공원 버스정류장','일일(회원)','F','20대',35,6164.61,66.89,288400,2080
'2017-10','1114',' 서남물재생센터 버스정류장','일일(회원)','F','20대',12,1663.37,17.08,73620,540
'2017-10','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','일일(회원)','F','20대',98,11746.99,118.1,509100,4536
'2017-10','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','일일(회원)','F','20대',49,7715.38,74.96,323090,3566
'2017-10','1120',' 대림경동아파트앞','일일(회원)','F','20대',117,17287.65,180.98,779880,7343
'2017-10','1121',' 가양레포츠센터앞','일일(회원)','F','20대',49,8132.13,84.26,363010,3356
'2017-10','205',' 산업은행 앞','일일(회원)','F','20대',116,12328.61,133.89,577130,6200
'2017-10','1122',' 황금내근린공원','일일(회원)','F','20대',104,13837.44,144.35,622230,5880
'2017-10','1123',' 공암나루근린공원 관리사무소옆','일일(회원)','F','20대',91,14273.89,147.19,634410,5385
'2017-10','1124',' 발산역 6번출구옆(다이소앞)','일일(회원)','F','20대',184,20043.74,205.22,884440,8536
'2017-10','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','일일(회원)','F','20대',34,2489.47,25.19,108640,988
'2017-10','1127',' 화곡역(에이스정형외과앞) 버스정류장','일일(회원)','F','20대',42,3199.31,32.42,139680,1329
'2017-10','1129',' 화곡역 1번 출구 앞','일일(회원)','F','20대',61,5012.57,52,224130,2812
'2017-10','1130',' 화곡본동시장 버스정류장','일일(회원)','F','20대',34,3817.48,39.04,168140,1727
'2017-10','1131',' 꿈돌이공원 앞','일일(회원)','F','20대',69,7164.22,75.56,325680,3123
'2017-10','1132',' 등촌역 7번출구','일일(회원)','F','20대',57,8609.51,88.1,379720,3597
'2017-10','206',' KBS 앞','일일(회원)','F','20대',64,11037.93,116.53,502260,3523
'2017-10','1135',' 강서구의회','일일(회원)','F','20대',35,6186.67,59.72,257500,2266
'2017-10','1136',' 등촌2파출소','일일(회원)','F','20대',29,3196.6,33.96,146380,1147
'2017-10','1137',' 등촌2동주민센터','일일(회원)','F','20대',10,1928.76,19.23,82840,639
'2017-10','1139',' 용문사 버스정류장','일일(회원)','F','20대',34,2613.06,28.48,122750,1743
'2017-10','1140',' 목동사거리 버스정류장','일일(회원)','F','20대',24,3127.74,35.06,151060,1271
'2017-10','1141',' 곰달래 문화복지센터 1-1','일일(회원)','F','20대',40,4343.6,45.45,195870,2062
'2017-10','1145',' 곰달래 문화복지센터 1-2','일일(회원)','F','20대',25,2487.55,25.49,109930,1162
'2017-10','1146',' 곰달래사거리','일일(회원)','F','20대',34,3304.35,33.28,143460,1541
'2017-10','1148',' 볏골공원','일일(회원)','F','20대',11,1112.54,12.9,55520,466
'2017-10','1205',' 종합운동장역 4번출구','일일(회원)','F','20대',63,9241.74,91.51,394540,3796
'2017-10','1206',' 9호선종합운동장역 9번출구','일일(회원)','F','20대',91,8255,83.57,360310,3691
'2017-10','1208',' 풍납현대아파트쉼터','일일(회원)','F','20대',110,12180.33,131.21,565520,5758
'2017-10','1209',' 잠실나루역 (2번 출구 쪽)','일일(회원)','F','20대',199,27204.38,283.05,1220110,10648
'2017-10','1213',' 백토공원 앞','일일(회원)','F','20대',55,5734.09,61.16,263610,2635
'2017-10','1215',' 올림픽공원역 1번출구 앞','일일(회원)','F','20대',364,34588.88,356.39,1536450,19098
'2017-10','1217',' 송파파인타운 7단지','일일(회원)','F','20대',62,7769.43,83.53,360000,3278
'2017-10','1220',' 잠실본동주민센터뒤 잠실근린공원','일일(회원)','F','20대',68,7056.9,74.21,319840,3073
'2017-10','1222',' 잠실새내역 5번 출구 뒤','일일(회원)','F','20대',327,34099.19,353.43,1523380,16389
'2017-10','1224',' 아시아지하보도 2번 출구','일일(회원)','F','20대',78,8979.82,94.58,407490,3444
'2017-10','1229',' 송파체육문화회관 앞','일일(회원)','F','20대',12,1439.73,14.74,63490,589
'2017-10','209',' 유진투자증권빌딩 앞','일일(회원)','F','20대',147,15490.18,156.49,674350,7219
'2017-10','1232',' 롯데마트 주차장 옆','일일(회원)','F','20대',142,12607.2,129.78,559550,6374
'2017-10','1233',' 잠실3거리(갤러리아팰리스)','일일(회원)','F','20대',77,6648.57,69.29,298600,3248
'2017-10','1235',' 잠실트리지움310동 옆','일일(회원)','F','20대',118,11967.95,126.49,545200,4984
'2017-10','174',' 명지대학교 학생회관','일일(회원)','F','20대',19,2253.59,24.23,104480,992
'2017-10','176',' 명지대학교 도서관','일일(회원)','F','20대',101,14449.51,154.51,665870,5146
'2017-10','1313',' 정릉현대힐스테이트 1차 후문','일일(회원)','F','20대',22,2540.39,24.45,105380,937
'2017-10','1401',' 극동늘푸른아파트','일일(회원)','F','20대',80,10072.6,101.08,435550,4134
'2017-10','1314',' 정릉꿈에그린1단지 201동 앞','일일(회원)','F','20대',10,664.29,6.8,29290,314
'2017-10','210',' IFC몰','일일(회원)','F','20대',186,19864.23,201.18,867120,10390
'2017-10','1315',' 고려사대부속중고 정문','일일(회원)','F','20대',13,1185.12,11.47,49460,429
'2017-10','1402',' 금란주차장 앞','일일(회원)','F','20대',26,1995.45,19.49,84010,896
'2017-10','1316',' 고려사대부속중고 건너편 ','일일(회원)','F','20대',17,1661.52,16.38,70590,813
'2017-10','1318',' 길음역 3번출구 뒤','일일(회원)','F','20대',56,5248.18,53.54,230630,2408
'2017-10','1319',' 종암사거리 분수대','일일(회원)','F','20대',70,7685.36,73.41,316350,2624
'2017-10','1322',' 래미안라센트아파트 103동 앞','일일(회원)','F','20대',16,1244.8,12.22,52730,752
'2017-10','1403',' 중화빌딩 앞 (동부시장)','일일(회원)','F','20대',165,19631.5,198.37,855150,7121
'2017-10','1323',' 월곡역 입구 육교 밑','일일(회원)','F','20대',40,4417.73,44.37,191140,1699
'2017-10','1405',' 망우역 1번출구','일일(회원)','F','20대',139,12566.86,128.05,551680,5200
'2017-10','1406',' 망우청소년수련관','일일(회원)','F','20대',22,2037.5,21.02,90660,748
'2017-10','211',' 여의도역 4번출구 옆','일일(회원)','F','20대',174,21318.1,223.06,961750,10303
'2017-10','1408',' 먹골역 6번출구 앞','일일(회원)','F','20대',55,7070.87,68.77,296350,2649
'2017-10','1325',' 상월곡역 4번출구','일일(회원)','F','20대',21,1502.74,15.77,67930,550
'2017-10','1326',' 상월곡역 1번출구','일일(회원)','F','20대',30,2749.04,28.75,123850,1358
'2017-10','1410',' 면목 대원칸타빌아파트','일일(회원)','F','20대',17,1258.66,14.18,61100,490
'2017-10','1327',' 상월곡역 3번출구','일일(회원)','F','20대',24,2428.62,26.14,112650,819
'2017-10','1412',' 면목초등학교','일일(회원)','F','20대',60,6256.98,64.67,278760,2670
'2017-10','1413',' 봉화산역 5번출구 뒤','일일(회원)','F','20대',28,3210.31,31.62,136350,1329
'2017-10','1332',' 석계역 5번출구 건너편','일일(회원)','F','20대',63,8433.69,85.82,369840,3090
'2017-10','1333',' 석관초등학교 앞','일일(회원)','F','20대',53,5221.67,53.28,229700,2108
'2017-10','212',' 여의도역 1번출구 옆','일일(회원)','F','20대',127,13325.61,135.9,585780,6268
'2017-10','1334',' 석관동주민센터 앞','일일(회원)','F','20대',26,3987.02,39.97,172250,1509
'2017-10','1418',' 새솔초등학교','일일(회원)','F','20대',21,1722.82,17.32,74590,575
'2017-10','1441',' 신내능말공원','일일(회원)','F','20대',8,487.81,4.76,20460,247
'2017-10','1420',' 신내어울공원 앞','일일(회원)','F','20대',28,3226.19,31.91,137560,1288
'2017-10','1421',' 신내역 4번출구','일일(회원)','F','20대',4,483.7,5.29,22800,154
'2017-10','1422',' 신내우디안아파트 1단지','일일(회원)','F','20대',5,464.62,4.48,19350,211
'2017-10','1424',' 양원역 2번출구','일일(회원)','F','20대',3,82.15,0.95,4100,40
'2017-10','1425',' 용마문화복지센터','일일(회원)','F','20대',33,4105.53,41.46,178590,1699
'2017-10','213',' KT앞','일일(회원)','F','20대',51,5984.28,61.57,265230,2635
'2017-10','1426',' 면목도시개발아파트 1동 앞','일일(회원)','F','20대',22,2702.38,28.3,122020,1014
'2017-10','1434',' 홈플러스 면목동점','일일(회원)','F','20대',36,4887.67,50.24,216470,1852
'2017-10','1435',' 능산삼거리','일일(회원)','F','20대',5,337.77,3.74,16150,123
'2017-10','1436',' 영풍마드레빌','일일(회원)','F','20대',28,2859.98,29.86,128730,1114
'2017-10','1437',' 늘푸른공원 앞','일일(회원)','F','20대',32,3175.51,32.38,139560,1440
'2017-10','1438',' 홈플러스 신내점 앞','일일(회원)','F','20대',67,6049.46,61.55,265290,2207
'2017-10','1320',' 종암 농협지점 앞','일일(회원)','F','20대',44,3636.17,35.56,153160,1429
'2017-10','1404',' 동일로 지하차도','일일(회원)','F','20대',34,5309.23,32.55,140330,1280
'2017-10','104',' 합정역 1번출구 앞','일일(회원)','F','20대',171,16734.01,167.21,720760,7921
'2017-10','214',' 금융감독원 앞','일일(회원)','F','20대',37,3515.37,35.87,154720,1804
'2017-10','1601',' 석계역 문화광장 내 자전거 보관소','일일(회원)','F','20대',143,15309.75,153.93,663250,6370
'2017-10','1603',' 롯데캐슬 102동 코너(월계주유소건너)','일일(회원)','F','20대',88,11497.45,117.27,505450,4598
'2017-10','1606',' 태릉입구역 3번출구 ','일일(회원)','F','20대',127,13713.19,141.66,610770,5549
'2017-10','1610',' 화랑대역 2번출구 앞','일일(회원)','F','20대',176,18756.34,183.11,789340,7047
'2017-10','1611',' 과기대 입구(우)','일일(회원)','F','20대',152,13223.4,137.47,592340,5923
'2017-10','1616',' 하계2동 공항버스정류장 옆','일일(회원)','F','20대',84,8178.9,83.28,358790,3507
'2017-10','1617',' 하계동 중평어린이공원 앞','일일(회원)','F','20대',47,4835.39,50.06,215760,1838
'2017-10','1623',' 노원 구민회관','일일(회원)','F','20대',187,15693.93,156.57,675030,5908
'2017-10','1634',' 당고개공원 대여소','일일(회원)','F','20대',28,3630.05,37.74,162740,1234
'2017-10','1635','4동 주민센터 대여소','일일(회원)','F','20대',3,583.2,4.11,17730,157
'2017-10','218',' 증권거래소 앞','일일(회원)','F','20대',32,8238.72,79.97,344660,2002
'2017-10','1636',' 백병원 사거리 농협은행 앞','일일(회원)','F','20대',125,12531.76,130.69,563360,5474
'2017-10','1637',' KT 노원점 건물 앞','일일(회원)','F','20대',287,27657.34,283.22,1220780,11349
'2017-10','1639',' 희성오피앙','일일(회원)','F','20대',39,4161.52,41.98,180960,1907
'2017-10','1702',' 녹천역 1번출구 앞','일일(회원)','F','20대',43,4320.65,45.9,198000,1724
'2017-10','1705',' 도봉구청 정문앞','일일(회원)','F','20대',48,6358.93,64.53,278090,2368
'2017-10','1707',' 도봉구민회관','일일(회원)','F','20대',70,10230.94,101.73,438610,3666
'2017-10','1709',' 쌍문역4번출구 주변','일일(회원)','F','20대',94,10584.43,107.86,464990,4474
'2017-10','1712',' 창동역공영주차장앞','일일(회원)','F','20대',104,15005.94,151.45,652590,4689
'2017-10','1802',' 가산디지털단지역 5번출구','일일(회원)','F','20대',26,4136.79,38.73,166970,1346
'2017-10','1804',' 독산역 2번출구 자전거주차장','일일(회원)','F','20대',30,5544.7,55.19,237830,1997
'2017-10','219',' 롯데캐슬엠파이어 옆','일일(회원)','F','20대',45,4401.44,44.68,192760,2115
'2017-10','1805',' 서울디지털운동장 앞','일일(회원)','F','20대',19,4119.92,34.81,149940,1145
'2017-10','1806',' 에이스하이엔드타워9차 앞','일일(회원)','F','20대',10,1403.91,14.43,62250,520
'2017-10','1808',' 에이스하이엔드타워8차 앞','일일(회원)','F','20대',3,438.35,3.95,17030,110
'2017-10','1809',' LG전자 별관동(호서대 벤처타워 맞은편)','일일(회원)','F','20대',1,0,0,0,15
'2017-10','1812',' 갑을그레이트밸리 앞','일일(회원)','F','20대',27,2345.91,22.87,98500,1056
'2017-10','1814',' 두산위브아파트 옆 상가건물 앞','일일(회원)','F','20대',28,2462.44,27.24,117310,1300
'2017-10','1816',' 금천폭포공원 앞','일일(회원)','F','20대',17,2950.05,27.65,119240,898
'2017-10','1820',' 신한은행 시흥대로금융센터지점','일일(회원)','F','20대',16,4513.37,43.29,186590,1542
'2017-10','1821',' 홈플러스 시흥점 맞은편 다비치안경 앞','일일(회원)','F','20대',28,3491.34,35.12,151400,1405
'2017-10','220',' 미성아파트 A동 앞','일일(회원)','F','20대',49,5533.68,56.88,245090,2443
'2017-10','1822',' 서울 시흥동우체국 앞','일일(회원)','F','20대',25,3834.08,39.32,169420,1518
'2017-10','1823',' 상신정비공업 앞','일일(회원)','F','20대',6,1112.84,12.43,53560,273
'2017-10','1824',' 독산근린공원 입구','일일(회원)','F','20대',64,12352.42,124.13,534930,3903
'2017-10','1825',' 한신아파트 앞 육교 아래','일일(회원)','F','20대',5,870.39,9.67,41710,399
'2017-10','1826',' 한신코아 앞','일일(회원)','F','20대',29,4036.34,42.41,182820,1428
'2017-10','1828',' 한양수자인아파트 앞','일일(회원)','F','20대',18,1986.25,20.02,86210,809
'2017-10','1829',' 홈플러스 금천점 앞','일일(회원)','F','20대',27,1750.19,18.22,78570,847
'2017-10','1830',' 빅마켓 금천점 앞','일일(회원)','F','20대',37,2592.99,26.43,114150,1250
'2017-10','1831',' 메이퀸웨딩컨벤션 앞','일일(회원)','F','20대',23,1906.08,19.04,82040,722
'2017-10','1833',' 독산역 1번출구 앞 자전거보관소','일일(회원)','F','20대',17,937.42,9.33,40210,342
'2017-10','215',' 여의도고교 앞','일일(회원)','F','20대',98,11763.82,120.51,519200,5209
'2017-10','1834',' 월드메르디앙 벤처센터 2차','일일(회원)','F','20대',39,7649.97,73.41,316490,2568
'2017-10','1835',' STX V타워','일일(회원)','F','20대',15,2259.07,22.71,97870,899
'2017-10','1819',' 금천구청 앞 자전거거치대','일일(회원)','F','20대',25,3444.52,33.98,146550,1396
'2017-10','1503',' 이디야 커피 수유역점 앞','일일(회원)','F','20대',138,15202.71,154.18,664730,6604
'2017-10','1504',' 다이소 삼양시장점','일일(회원)','F','20대',20,2123.46,21.64,93250,961
'2017-10','1506',' 강북문화예술회관','일일(회원)','F','20대',40,4612.9,46.13,198830,2156
'2017-10','1514',' 강북구청 사거리 버스정류소 앞','일일(회원)','F','20대',65,7596.06,76,327540,3567
'2017-10','1525',' 미아동 복합청사','일일(회원)','F','20대',18,2624.14,26.79,115450,907
'2017-10','1515',' 송천동 주민센터','일일(회원)','F','20대',37,4173.09,41.21,177700,1975
'2017-10','216',' 삼부아파트1동 앞','일일(회원)','F','20대',37,4101.22,42.23,182130,1630
'2017-10','1520',' 성실교회','일일(회원)','F','20대',50,6859.92,66.94,288490,2980
'2017-10','1519',' 세븐일레븐 수유장미원점 앞','일일(회원)','F','20대',25,3312.84,34.27,147770,1230
'2017-10','1516',' 우이초등학교 후문 옆','일일(회원)','F','20대',13,1375.71,14.01,60360,658
'2017-10','1518',' SK telecom(수유직영점) 앞','일일(회원)','F','20대',23,2526.22,25.22,108790,1383
'2017-10','1321',' 국민은행 종암동지점 앞','일일(회원)','F','20대',61,6653.66,69.3,298770,2717
'2017-10','1703',' 도봉산광역환승센터앞 ','일일(회원)','F','20대',30,5144.96,52.47,226290,1686
'2017-10','1708',' 보건소사거리(다비치안경창동점)','일일(회원)','F','20대',58,6775.57,69.11,297840,2749
'2017-10','217',' NH농협은행 앞','일일(회원)','F','20대',33,3570.76,36.97,159400,1276
'2017-10','1827',' 독산보도육교 앞 자전거 보관소','일일(회원)','F','20대',123,22322.08,231.83,999430,8014
'2017-10','1836',' 금천구립 독산도서관','일일(회원)','F','20대',2,110.77,1.03,4440,78
'2017-10','1901',' 신도림동주민센터 앞','일일(회원)','F','20대',64,7956.86,86.6,373160,2879
'2017-10','1904',' 도림천역 1번 출구 앞','일일(회원)','F','20대',82,11008.36,116.93,504050,4115
'2017-10','1906',' 신도림역 1번 출구 앞','일일(회원)','F','20대',348,43589.88,433.09,1866690,15805
'2017-10','1907',' 구일우성(아) 육교 밑','일일(회원)','F','20대',15,1997.81,20.7,89290,769
'2017-10','1908',' 해원리바파크 육교 밑','일일(회원)','F','20대',71,7963.52,83.25,358880,3371
'2017-10','1910',' 낙원교회 맞은편','일일(회원)','F','20대',8,858.83,9.84,42460,383
'2017-10','1911',' 구로디지털단지역 앞','일일(회원)','F','20대',147,16852.41,168.33,725370,6490
'2017-10','1912',' 한신휴아파트 앞','일일(회원)','F','20대',33,4207.84,43.3,186580,1494
'2017-10','221',' 여의도초교 앞','일일(회원)','F','20대',65,10266.68,102.68,442480,3902
'2017-10','1913',' 구로리공원','일일(회원)','F','20대',13,1309.44,14.16,61080,591
'2017-10','1916',' 구로중학교앞','일일(회원)','F','20대',19,2851.39,27.39,118070,935
'2017-10','1920',' 서울미래초등학교 사거리','일일(회원)','F','20대',74,8211.48,81.58,351700,3322
'2017-10','1924',' 삼부르네상스파크빌','일일(회원)','F','20대',7,952.16,7.23,31190,273
'2017-10','1928',' 고척스카이돔구장 광장','일일(회원)','F','20대',95,13014.73,127.92,551230,4517
'2017-10','1929',' 고척근린공원 고척도서관 앞','일일(회원)','F','20대',44,4598.14,42.16,181620,1869
'2017-10','1930',' 개봉지구대 개봉치안센터','일일(회원)','F','20대',27,2713.49,26.16,112610,1037
'2017-10','1933',' 개봉푸르지오아파트 상가','일일(회원)','F','20대',44,5593.06,55.7,240050,2168
'2017-10','1937',' 한진아파트 입구','일일(회원)','F','20대',38,4783.62,52.3,225450,2208
'2017-10','222',' 시범아파트버스정류장 옆','일일(회원)','F','20대',76,7407.21,74.93,323050,3535
'2017-10','1940',' 예성 라온팰리스 앞','일일(회원)','F','20대',30,2899.4,28.84,124330,1069
'2017-10','2002',' 노들역 1번출구','일일(회원)','F','20대',283,38604.41,388.77,1675780,15916
'2017-10','2007',' 유한양행앞','일일(회원)','F','20대',51,10188.59,110.91,478210,2870
'2017-10','2008',' 노량진근린공원 대방공원','일일(회원)','F','20대',8,856.64,9.01,38850,328
'2017-10','2013',' 장승배기역 5번출구','일일(회원)','F','20대',104,11531.58,125.21,539620,4529
'2017-10','2016',' 신대방삼거리역 3번출구쪽','일일(회원)','F','20대',62,6219.39,63.94,275670,2822
'2017-10','223',' 진주아파트상가 앞','일일(회원)','F','20대',20,2798.65,28.11,121180,1297
'2017-10','2020',' 장승배기역2번출구뒷편쪽','일일(회원)','F','20대',34,2460.82,26.32,113280,1161
'2017-10','2024',' 상도역 1번출구','일일(회원)','F','20대',79,10014.09,100.04,431270,4356
'2017-10','2025',' 흑석역 1번출구','일일(회원)','F','20대',245,35896.69,368.67,1589390,14061
'2017-10','2027',' 중앙대학교 정문','일일(회원)','F','20대',52,7419.07,76.73,330740,2996
'2017-10','2036',' 정금마을 마을버스정류장','일일(회원)','F','20대',20,2565.63,26.05,112240,1170
'2017-10','2037',' 동작역 5번출구 동작주차공원','일일(회원)','F','20대',64,9798.79,101.15,436020,4189
'2017-10','2038',' 동작역 7번출구','일일(회원)','F','20대',19,2695.43,25.91,111700,1266
'2017-10','2040',' 비계 버스정류소','일일(회원)','F','20대',20,2186,22.61,97430,985
'2017-10','2050',' 노량진역 5번출구','일일(회원)','F','20대',195,23104.12,241.76,1042130,10637
'2017-10','105',' 합정역 5번출구 앞','일일(회원)','F','20대',114,9496.06,95.06,409940,5141
'2017-10','224',' 롯데캐슬 앞','일일(회원)','F','20대',55,8321.97,86.07,371070,3185
'2017-10','2054',' 삼익아파트','일일(회원)','F','20대',69,8059.42,78.73,339310,3163
'2017-10','2057',' 상도 아이파크 아파트','일일(회원)','F','20대',14,2105.32,20.31,87580,759
'2017-10','2102',' 봉림교 교통섬','일일(회원)','F','20대',489,57242.58,586,2526000,22184
'2017-10','2103',' 신림동 우방아파트','일일(회원)','F','20대',121,13469.02,142.48,614090,5153
'2017-10','2105',' 미성동 신림체육센터','일일(회원)','F','20대',22,1983.49,19.86,85620,879
'2017-10','2106',' 난곡 새마을금고','일일(회원)','F','20대',50,7032.82,71.08,306370,2684
'2017-10','2127',' 보성운수차고지 맞은편','일일(회원)','F','20대',11,1052.92,10.45,45060,423
'2017-10','2135',' 신림역 5번출구','일일(회원)','F','20대',83,7962.9,86.16,371330,3454
'2017-10','2144',' 난우길입구','일일(회원)','F','20대',17,2519.36,25.32,109200,995
'2017-10','225',' 앙카라공원 앞','일일(회원)','F','20대',46,5556.71,58.55,252320,2349
'2017-10','2153',' 서울남부초등학교 옆','일일(회원)','F','20대',32,4863.25,45.95,198030,1597
'2017-10','2157',' 난곡 사거리','일일(회원)','F','20대',74,7226.89,73.58,317050,3105
'2017-10','2104',' 사당역 5번출구','일일(회원)','F','20대',56,5720.52,59.13,254720,2786
'2017-10','2107',' 도림천 신화교','일일(회원)','F','20대',110,15755.82,162.39,700080,5762
'2017-10','2108',' 은천치안센터','일일(회원)','F','20대',101,10584.19,109.13,470220,4336
'2017-10','2112',' 서울대입구역 마에스트로','일일(회원)','F','20대',93,9467.67,95.93,413750,3935
'2017-10','2114',' 관악구 재활용센터','일일(회원)','F','20대',31,4424.34,44.49,191820,1631
'2017-10','2116',' 에이스에이존빌딩','일일(회원)','F','20대',85,7478.52,74.93,322980,3132
'2017-10','2122',' 낙성대로 입구','일일(회원)','F','20대',110,10361.3,105.43,454570,4992
'2017-10','226',' 샛강역 1번출구 앞','일일(회원)','F','20대',59,6860.87,72.35,311900,3035
'2017-10','2128',' 관악구청교차로','일일(회원)','F','20대',67,6413.03,64.04,275980,2944
'2017-10','2129',' 낙성대 과학전시관','일일(회원)','F','20대',42,3124.39,30.06,129590,1445
'2017-10','2130',' 영어마을 관악캠프','일일(회원)','F','20대',39,3191.9,31.59,136120,1526
'2017-10','2137',' KT&G 관악지점','일일(회원)','F','20대',32,3249.17,32.91,141860,1180
'2017-10','2140',' 신림1교 교차로','일일(회원)','F','20대',100,13937.02,138.58,597310,4981
'2017-10','2145',' 은천초등학교 육교','일일(회원)','F','20대',31,4253.24,43.49,187420,1403
'2017-10','2009',' 보라매역 8번출구','일일(회원)','F','20대',52,4508.11,44.99,193800,2241
'2017-10','2012',' 녹십초요양병원앞','일일(회원)','F','20대',55,4990.97,51.92,223780,2577
'2017-10','2015',' 신대방삼거리역 6번출구쪽','일일(회원)','F','20대',72,7515.06,77.53,334060,3294
'2017-10','2033',' 사당동 아르테스 웨딩앞','일일(회원)','F','20대',38,3169.45,34.4,148220,2029
'2017-10','207',' 여의나루역 1번출구 앞','일일(회원)','F','20대',1218,160271.85,1647.77,7103230,78080
'2017-10','2041',' 사당중학교 버스정류소','일일(회원)','F','20대',18,1967.84,19.27,83110,928
'2017-10','2048',' 삼일초등학교 인근','일일(회원)','F','20대',6,798.16,8.48,36490,314
'2017-10','2056',' 동작구민 체육센터','일일(회원)','F','20대',96,10769.53,113.64,489860,5020
'2017-10','1608',' 공릉역 1번 출구 앞','일일(회원)','F','20대',159,15327.23,153.09,659850,6267
'2017-10','1619',' 중계동 하나프라자빌딩 앞(중1-1)','일일(회원)','F','20대',32,3410.94,33.31,143580,1398
'2017-10','1203',' 밀리아나2빌딩 앞','일일(회원)','F','20대',102,9566.36,100.24,432010,3996
'2017-10','1207',' 마천CU우방점 앞','일일(회원)','F','20대',41,4709.27,49.89,214940,1972
'2017-10','1211',' 방이삼거리','일일(회원)','F','20대',283,23724.71,242.96,1047120,12838
'2017-10','1214',' 오금역 7번 출구 인근','일일(회원)','F','20대',68,5739.47,58.37,251710,2716
'2017-10','2201',' 본마을 정류소 앞','일일(회원)','F','20대',7,640.3,6.74,29020,360
'2017-10','2202','청계산입구역 1번출구','일일(회원)','F','20대',23,2210.03,23.98,103370,976
'2017-10','2205',' 내곡3단지 어린이공원 앞','일일(회원)','F','20대',6,107.59,1.32,5690,34
'2017-10','2206',' 언남초등학교 앞','일일(회원)','F','20대',17,949.89,10.31,44450,441
'2017-10','2210',' 반포1동 주민센터 앞','일일(회원)','F','20대',25,3076.9,32.84,141540,1366
'2017-10','2212','서초현대4차아파트 201동 맞은편','일일(회원)','F','20대',26,2396.34,24.16,104090,1000
'2017-10','2213',' 고속터미널역 5번출구 앞','일일(회원)','F','20대',57,7274.66,77.53,333980,3315
'2017-10','2214',' 신반포역 2번출구 앞','일일(회원)','F','20대',99,12251.67,125.85,542450,5572
'2017-10','2217','아크로리버뷰 부지 앞','일일(회원)','F','20대',92,12596.41,126.9,547140,5607
'2017-10','2219',"' 고속터미널역 8-1번, 8-2번 출구 사이'",'일일(회원)','F','20대',539,82793.89,850.11,3663930,37448
'2017-10','2220',' 반포본동 주민센터 앞','일일(회원)','F','20대',108,11116.11,113.77,490590,5147
'2017-10','2221','하나은행 방배동지점 앞','일일(회원)','F','20대',39,5637.07,55.72,240100,2342
'2017-10','2222','사당역 12번출구 뒤','일일(회원)','F','20대',70,6328.17,65.82,283740,3213
'2017-10','2223',' 방배래미안 정문 앞','일일(회원)','F','20대',35,4086.76,42.44,182760,1486
'2017-10','2225','백석예술대학교 제3캠퍼스 앞','일일(회원)','F','20대',16,1264.17,13.17,56800,666
'2017-10','2226',' 신동아럭스빌아파트 앞','일일(회원)','F','20대',17,2134.73,21.88,94280,649
'2017-10','2227','방배열린문화센터 앞','일일(회원)','F','20대',56,9191.28,94.31,406420,3631
'2017-10','2228','뒷벌공원 옆','일일(회원)','F','20대',33,3753.94,36.72,158290,1710
'2017-10','2229','로고스교회 맞은 편','일일(회원)','F','20대',8,841.01,9.66,41680,328
'2017-10','401',' 상암월드컵파크 10단지 앞','일일(회원)','F','20대',26,1995.19,21.18,91230,970
'2017-10','2230','이수역 4번 출구','일일(회원)','F','20대',94,12925.29,125.52,540870,5562
'2017-10','2231',' 삼성타운(삼성생명) A동 맞은편','일일(회원)','F','20대',89,12633.09,129.09,556260,4405
'2017-10','2233',' 서초신동아1차아파트 옆','일일(회원)','F','20대',22,2090.79,22.21,95790,893
'2017-10','2235','KT 서초지사 앞','일일(회원)','F','20대',26,2168.92,21.92,94390,1003
'2017-10','2237','서울남부터미널 대합실 입구','일일(회원)','F','20대',98,17286.73,119.19,513920,4931
'2017-10','2239','교대역 6번출구','일일(회원)','F','20대',80,8206.32,83.61,360310,3682
'2017-10','2241','양재전화국 사거리','일일(회원)','F','20대',29,3135.43,32.05,138130,1325
'2017-10','2242','양재역 11번 출구 앞','일일(회원)','F','20대',49,4893.48,49.34,212610,2005
'2017-10','2243','서울가정법원','일일(회원)','F','20대',34,4227.21,41.66,179540,1613
'2017-10','2244','교육개발원입구 교차로','일일(회원)','F','20대',79,8131.39,86.22,371550,3366
'2017-10','402',' 상암월드컵파크 9단지 앞','일일(회원)','F','20대',23,1250.92,12.41,53470,628
'2017-10','2245','양재초등학교 맞은편','일일(회원)','F','20대',13,1109.97,12.32,53060,406
'2017-10','2247','섬들근린공원','일일(회원)','F','20대',16,1916.61,19.04,82080,787
'2017-10','2255','시민의숲역 1번출구 옆','일일(회원)','F','20대',139,16511,170.04,733080,6631
'2017-10','2256','양재동 꽃시장 입구','일일(회원)','F','20대',18,1588.15,15.31,66040,941
'2017-10','2257',' 하나로클럽 양재점 맞은편','일일(회원)','F','20대',6,631.56,5.95,25660,210
'2017-10','2258','구룡사 삼거리','일일(회원)','F','20대',7,1157.05,12.54,54040,487
