'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-02','133',' 해담는다리','일일(회원)','F','20대',13,1923.88,18.7,80570,547
'2017-02','194',' 증산교 앞','일일(회원)','F','20대',8,611.64,6.14,26390,237
'2017-02','195',' 모래내고가차도 ','일일(회원)','F','20대',2,73.18,0.7,3030,18
'2017-02','196',' 연희교차로 인근','일일(회원)','F','20대',5,392.34,4.32,18640,157
'2017-02','198',' 충정2교','일일(회원)','F','20대',1,196.38,1.98,8550,50
'2017-02','556',' 달맞이공원','일일(회원)','F','20대',4,800.36,7.61,32800,174
'2017-02','557',' 도선동 주민센터 앞','일일(회원)','F','20대',3,196.34,1.92,8250,54
'2017-02','558',' 성동광진 교육지원청 앞','일일(회원)','F','20대',3,98.69,0.93,4030,45
'2017-02','134',' 연세로 명물길','일일(회원)','F','20대',2,160.38,1.69,7320,47
'2017-02','559',' 왕십리역 4번 출구 건너편','일일(회원)','F','20대',10,1348.96,14.59,62870,535
'2017-02','560',' 비전교회 앞','일일(회원)','F','20대',2,262.73,3.03,13070,88
'2017-02','561',' 서울숲역 2번출구 앞','일일(회원)','F','20대',9,761.93,8.09,34900,482
'2017-02','562',' 군자지하보도 앞','일일(회원)','F','20대',1,144.18,1.54,6620,50
'2017-02','563',' 성동세무서 건너편','일일(회원)','F','20대',1,138.48,1.25,5380,44
'2017-02','565',' 옥수역 3번출구','일일(회원)','F','20대',29,4667.69,50.76,218910,1428
'2017-02','567',' 성수역 2번출구 앞','일일(회원)','F','20대',10,821.89,8.28,35680,365
'2017-02','568',' 청계8가사거리 부근','일일(회원)','F','20대',7,240.09,2.71,11680,128
'2017-02','135',' 명물길 원형무대 앞','일일(회원)','F','20대',1,227.15,2.22,9560,82
'2017-02','569',' 응봉현대아파트 정류소','일일(회원)','F','20대',2,314.88,2.07,8910,49
'2017-02','578',' 성동세무서 부근','일일(회원)','F','20대',3,133.59,1.2,5190,56
'2017-02','579',' 마장역 4번출구','일일(회원)','F','20대',4,280.37,2.56,11050,200
'2017-02','580',' 신금호역 3번출구 뒤','일일(회원)','F','20대',5,236.62,2.55,10990,85
'2017-02','583',' 청계천 생태교실 앞','일일(회원)','F','20대',8,1413.01,15.04,64830,416
'2017-02','551',' 구의삼성쉐르빌 앞','일일(회원)','F','20대',4,255.6,2.63,11320,166
'2017-02','553',' 중곡 성원APT 앞','일일(회원)','F','20대',1,243.94,2.86,12320,55
'2017-02','136',' 대흥동 주민센터','일일(회원)','F','20대',3,143.21,1.64,7100,60
'2017-02','554',' 아차산역 사거리','일일(회원)','F','20대',1,73.72,0.51,2190,18
'2017-02','571',' 어린이대공원역6번출구','일일(회원)','F','20대',14,1005.75,10.59,45680,412
'2017-02','572',' 국립정신 건강센터 앞','일일(회원)','F','20대',4,353.88,3.42,14740,165
'2017-02','573',' 구의문주차장 앞','일일(회원)','F','20대',9,735.38,7.06,30410,238
'2017-02','574',' 아차산역4번출구','일일(회원)','F','20대',9,834.65,7.88,34000,241
'2017-02','576',' 광나루역 3번 출구','일일(회원)','F','20대',1,201.57,2.07,8930,59
'2017-02','577',' 광진청소년수련관','일일(회원)','F','20대',5,1301.27,14.35,61880,511
'2017-02','137',' NH농협 신촌지점 앞','일일(회원)','F','20대',3,331.22,3.45,14840,146
'2017-02','622',' 전농사거리 교통섬','일일(회원)','F','20대',5,409.48,4.19,18090,107
'2017-02','623',' 서울시립대 정문 앞','일일(회원)','F','20대',6,423.98,4.43,19140,134
'2017-02','624',' 전농동 동아아파트 앞','일일(회원)','F','20대',7,374.54,3.76,16200,140
'2017-02','625',' 답십리초등학교 앞(현대시장 옆)','일일(회원)','F','20대',5,510.11,5.42,23340,201
'2017-02','626',' 군자교 서측 녹지대','일일(회원)','F','20대',1,43.76,0.39,1700,31
'2017-02','627',' 장안동삼거리 교통섬','일일(회원)','F','20대',4,257.31,2.5,10800,121
'2017-02','628',' 휘봉고등학교 앞','일일(회원)','F','20대',2,106.62,0.98,4260,43
'2017-02','630',' 동대문구 보건소','일일(회원)','F','20대',1,49.68,0.45,1930,13
'2017-02','631',' 답십리역 1번출구','일일(회원)','F','20대',1,65.64,0.59,2550,15
'2017-02','102',' 망원역 1번출구 앞','일일(회원)','F','20대',9,560.15,5.29,22840,189
'2017-02','138',' 신촌동 제1공영주차장 앞','일일(회원)','F','20대',5,243.84,2.28,9830,89
'2017-02','633',' 청량리 기업은행 앞','일일(회원)','F','20대',10,731.52,7.23,31120,278
'2017-02','634',' 외국어대 정문 앞','일일(회원)','F','20대',12,1283.27,12.5,53850,423
'2017-02','635',' 시조사 앞 (청량고정문 옆)','일일(회원)','F','20대',1,74.13,0.9,3900,56
'2017-02','637',' KAIST 경영대학 앞','일일(회원)','F','20대',4,281.86,2.61,11230,95
'2017-02','638',' 서울시립대 정보기술관','일일(회원)','F','20대',2,134.73,1.44,6210,48
'2017-02','639',' 서울시립대 후문','일일(회원)','F','20대',9,395.95,4.3,18540,321
'2017-02','640',' KEB하나은행 청량리역지점','일일(회원)','F','20대',2,121.6,1.19,5110,81
'2017-02','641',' 용두역 4번출구','일일(회원)','F','20대',7,686.08,6.71,28890,230
'2017-02','642',' 신답역 사거리','일일(회원)','F','20대',6,444.83,4.06,17520,100
'2017-02','140',' 이화여대 후문','일일(회원)','F','20대',4,153.43,1.63,7070,54
'2017-02','643',' 동대문구민체육센터 (육교아래)','일일(회원)','F','20대',3,1374.59,12.98,55970,412
'2017-02','230',' 영등포구청역 1번출구','일일(회원)','F','20대',8,642.15,6.88,29570,218
'2017-02','260',' 여의도 마리나선착장 앞','일일(회원)','F','20대',1,83.14,0.75,3230,26
'2017-02','262',' 영문초등학교 사거리','일일(회원)','F','20대',1,15.21,0.11,480,5
'2017-02','263',' 근로자회관 사거리','일일(회원)','F','20대',4,330.38,3.57,15360,146
'2017-02','264',' 교보생명보험 앞','일일(회원)','F','20대',6,274.03,2.78,11970,101
'2017-02','141',' 연대 대운동장 옆','일일(회원)','F','20대',7,1005.92,11.66,50320,474
'2017-02','266',' 영등포청과시장 사거리','일일(회원)','F','20대',12,1099.69,10.37,44670,344
'2017-02','267',' 삼성화재 사옥 옆','일일(회원)','F','20대',4,234.55,2.81,12130,121
'2017-02','268',' 그랜드컨벤션센터 앞','일일(회원)','F','20대',3,157.41,1.47,6340,43
'2017-02','271',' 샛강생태공원방문자센터 앞','일일(회원)','F','20대',5,667.25,7.2,31040,259
'2017-02','272',' 당산육갑문','일일(회원)','F','20대',13,1435.61,15.41,66470,529
'2017-02','716','신정6동 주민센터 인근','일일(회원)','F','20대',2,64.5,0.65,2790,36
'2017-02','139',' 연세대 정문 건너편','일일(회원)','F','20대',1,29.08,0.32,1360,12
'2017-02','720',' 서울강월초등학교 앞','일일(회원)','F','20대',5,961.99,10,43120,366
'2017-02','816',' 신용산역 6번출구 앞','일일(회원)','F','20대',10,1256.15,12.87,55500,377
'2017-02','817',' 삼각지역 4번출구 앞','일일(회원)','F','20대',6,888.81,8.23,35430,272
'2017-02','818',' 숙명여대 입구 교차로','일일(회원)','F','20대',3,268.34,2.42,10410,156
'2017-02','819',' 선린인터넷 고등학교','일일(회원)','F','20대',7,913.51,9.07,39110,407
'2017-02','820',' 청파동입구 교차로','일일(회원)','F','20대',6,830.52,7.82,33670,234
'2017-02','822',' 이촌1동 마을공원','일일(회원)','F','20대',17,2474.93,24.04,103730,851
'2017-02','823',' 효창동주민센터 앞','일일(회원)','F','20대',3,610.05,5.68,24470,232
'2017-02','825',' 서빙고동 주민센터 앞','일일(회원)','F','20대',14,2170.06,22.54,97160,581
'2017-02','199',' 서울 월드컵 경기장','일일(회원)','F','20대',14,935.7,9.95,42890,525
'2017-02','388',' 동성중학교 앞','일일(회원)','F','20대',4,386.17,3.99,17190,191
'2017-02','584',' 광진광장 교통섬','일일(회원)','F','20대',12,790.7,7.64,32940,306
'2017-02','585',' 성수2가1동 공영주차장 인근','일일(회원)','F','20대',3,475.26,4.56,19650,135
'2017-02','900',' 은평예술회관','일일(회원)','F','20대',4,170.68,1.5,6450,56
'2017-02','901',' 응암1동사무소','일일(회원)','F','20대',5,401.69,3.68,15840,144
'2017-02','200',' 국회의원회관','일일(회원)','F','20대',3,105.81,1.02,4340,36
'2017-02','902',' 진관동 은빛초등학교','일일(회원)','F','20대',3,313.42,2.96,12760,110
'2017-02','904',' 은평뉴타운 푸르지오','일일(회원)','F','20대',3,178.81,1.87,8040,57
'2017-02','905',' 구파발역 2번출구','일일(회원)','F','20대',6,698.16,7.29,31440,216
'2017-02','906',' 연신내역 5번출구150M 아래','일일(회원)','F','20대',6,579.11,6.17,26620,165
'2017-02','907',' CJ 드림시티','일일(회원)','F','20대',33,5029.78,49.55,213610,1616
'2017-02','908',' 구산역 4번출구','일일(회원)','F','20대',2,235.73,2.25,9710,65
'2017-02','911',' 은평평화공원(역촌역4번출구)','일일(회원)','F','20대',5,495.31,5.07,21860,123
'2017-02','201',' 진미파라곤 앞','일일(회원)','F','20대',6,810.17,8.61,37080,204
'2017-02','912',' 응암오거리','일일(회원)','F','20대',4,209.42,2.41,10410,117
'2017-02','913',' 이마트 은평점','일일(회원)','F','20대',6,386.84,3.65,15670,124
'2017-02','914',' 새절역 2번출구','일일(회원)','F','20대',18,2147.16,21.83,94140,680
'2017-02','915',' 증산역 4번출구','일일(회원)','F','20대',10,1349.75,14.52,62530,514
'2017-02','916',' 평생학습관 앞','일일(회원)','F','20대',1,160.08,1.71,7350,59
'2017-02','917',' 녹번역 4번출구','일일(회원)','F','20대',2,48.82,0.42,1840,12
'2017-02','919',' 서울혁신파크','일일(회원)','F','20대',1,78.88,0.96,4150,31
'2017-02','921',' 신도고등학교','일일(회원)','F','20대',3,487.71,5.01,21580,171
'2017-02','202',' 국민일보 앞','일일(회원)','F','20대',5,702.57,7.2,31090,214
'2017-02','922',' 연신내역 4번출구','일일(회원)','F','20대',2,105.51,1.15,4960,50
'2017-02','924',' 메뚜기다리','일일(회원)','F','20대',4,460.82,3.79,16340,134
'2017-02','925',' 불광역 2번출구','일일(회원)','F','20대',1,0,0,0,9
'2017-02','926',' 불광역 8번출구','일일(회원)','F','20대',4,294.31,2.8,12080,96
'2017-02','927',' 연신내역 3번출구 인근','일일(회원)','F','20대',3,163.59,1.45,6250,51
'2017-02','928',' 은평역사한옥박물관','일일(회원)','F','20대',2,103.12,1.09,4720,40
'2017-02','930',' 구 서부경찰서 건너편','일일(회원)','F','20대',2,151.09,1.37,5870,58
'2017-02','931',' 역촌파출소','일일(회원)','F','20대',7,518.4,5.77,24810,223
'2017-02','932',' 예일여중','일일(회원)','F','20대',5,850.04,8.19,35320,385
'2017-02','933',' LG서비스 역촌점','일일(회원)','F','20대',4,697.35,7.67,33060,259
'2017-02','587',' KEB하나은행 성수중앙지점','일일(회원)','F','20대',1,24.12,0.24,1050,10
'2017-02','588',' 뚝섬 유원지역','일일(회원)','F','20대',7,866.42,9.28,40020,350
'2017-02','103',' 망원역 2번출구 앞','일일(회원)','F','20대',9,839.29,8.21,35460,422
'2017-02','204',' 국회의사당역 5번출구 옆','일일(회원)','F','20대',4,470.1,5.25,22670,218
'2017-02','203',' 국회의사당역 3번출구 옆','일일(회원)','F','20대',7,1152.01,10.67,45970,319
'2017-02','205',' 산업은행 앞','일일(회원)','F','20대',14,2320.07,21.33,91970,769
'2017-02','206',' KBS 앞','일일(회원)','F','20대',3,309.05,2.95,12750,119
'2017-02','210',' IFC몰','일일(회원)','F','20대',8,773.79,7.71,33240,248
'2017-02','211',' 여의도역 4번출구 옆','일일(회원)','F','20대',11,1428.89,14.62,63050,582
'2017-02','212',' 여의도역 1번출구 옆','일일(회원)','F','20대',15,2014.61,18.95,81730,915
'2017-02','213',' KT앞','일일(회원)','F','20대',5,28712.71,8.66,37350,325
'2017-02','104',' 합정역 1번출구 앞','일일(회원)','F','20대',15,3260.99,33.01,142220,1103
'2017-02','214',' 금융감독원 앞','일일(회원)','F','20대',4,211.44,2.27,9770,91
'2017-02','218',' 증권거래소 앞','일일(회원)','F','20대',2,885.36,9.79,42200,232
'2017-02','220',' 미성아파트 A동 앞','일일(회원)','F','20대',9,602.83,5.95,25630,284
'2017-02','215',' 여의도고교 앞','일일(회원)','F','20대',7,1197.7,11.06,47670,450
'2017-02','216',' 삼부아파트1동 앞','일일(회원)','F','20대',6,922.89,8.83,38070,254
'2017-02','217',' NH농협은행 앞','일일(회원)','F','20대',1,72.71,0.71,3060,22
'2017-02','221',' 여의도초교 앞','일일(회원)','F','20대',5,397.15,4.07,17550,146
'2017-02','222',' 시범아파트버스정류장 옆','일일(회원)','F','20대',2,103.22,1,4310,33
'2017-02','223',' 진주아파트상가 앞','일일(회원)','F','20대',2,90.53,0.89,3830,25
'2017-02','105',' 합정역 5번출구 앞','일일(회원)','F','20대',4,387.42,3.93,16910,182
'2017-02','224',' 롯데캐슬 앞','일일(회원)','F','20대',4,1170.22,11.44,49310,358
'2017-02','225',' 앙카라공원 앞','일일(회원)','F','20대',3,462.79,4.26,18350,116
'2017-02','226',' 샛강역 1번출구 앞','일일(회원)','F','20대',3,447.36,4.03,17380,141
'2017-02','207',' 여의나루역 1번출구 앞','일일(회원)','F','20대',83,12357.46,126.12,543640,5067
'2017-02','402',' 상암월드컵파크 9단지 앞','일일(회원)','F','20대',3,396.07,3.99,17150,124
'2017-02','403',' 부엉이공원 앞','일일(회원)','F','20대',5,437.53,4.59,19780,293
'2017-02','106',' 합정역 7번출구 앞','일일(회원)','F','20대',11,1089.03,11.15,48050,763
'2017-02','405',' DMC빌 앞','일일(회원)','F','20대',2,272.53,2.66,11470,90
'2017-02','421',' 마포구청 앞','일일(회원)','F','20대',17,1899.42,18.14,78290,543
'2017-02','407',' 마포구 육아종합지원센터','일일(회원)','F','20대',1,60.33,0.64,2770,19
'2017-02','408',' LG CNS앞','일일(회원)','F','20대',5,407.87,4.42,19050,169
'2017-02','420',' 서울시 공공자전거 상암센터','일일(회원)','F','20대',8,1039.38,11.28,48610,779
'2017-02','409',' 누리꿈스퀘어 옆','일일(회원)','F','20대',6,625.85,7.15,30840,257
'2017-02','419',' 홈플러스 앞','일일(회원)','F','20대',26,2446.22,25.54,110140,960
'2017-02','410',' 상암중학교 옆','일일(회원)','F','20대',1,26.25,0.24,1020,8
'2017-02','418',' 월드컵경기장역 3번출구 옆','일일(회원)','F','20대',33,3818.01,37.92,163390,1331
'2017-02','107',' 신한은행 서교동금융센터점 앞','일일(회원)','F','20대',13,982.79,9.3,40210,331
'2017-02','411',' DMC홍보관','일일(회원)','F','20대',8,1111.28,12.51,53910,333
'2017-02','412',' DMC산학협력연구센터 앞','일일(회원)','F','20대',3,489.06,4.41,19000,160
'2017-02','417',' DMC역 2번출구 옆','일일(회원)','F','20대',7,523.32,5.9,25390,179
'2017-02','414',' 상암동주민센터 옆','일일(회원)','F','20대',2,339.9,3.46,14920,122
'2017-02','415',' DMC역 9번출구 앞','일일(회원)','F','20대',6,368.03,3.86,16620,166
'2017-02','416',' 상암월드컵파크 1단지 교차로','일일(회원)','F','20대',2,102.29,0.85,3690,24
'2017-02','500',' 어린이대공원역 3번출구 앞','일일(회원)','F','20대',16,1242.46,12.35,53280,459
'2017-02','501',' 광진구의회 앞','일일(회원)','F','20대',26,2535.57,25.42,109570,907
'2017-02','502',' 뚝섬유원지역 1번출구 앞','일일(회원)','F','20대',73,9681.08,97.85,421680,3288
'2017-02','504',' 신자초교입구교차로','일일(회원)','F','30대',4,358.86,3.19,13730,212
'2017-02','505',' 자양사거리 광진아크로텔 앞','일일(회원)','F','30대',3,166.26,1.65,7070,68
'2017-02','506',' 금호 어울림 아파트 앞','일일(회원)','F','30대',1,75.14,0.83,3580,20
'2017-02','508',' 성수아카데미타워 앞','일일(회원)','F','30대',1,48.91,0.44,1900,17
'2017-02','509',' 이마트 버스정류소 옆','일일(회원)','F','30대',5,539.18,6.83,29430,162
'2017-02','510',' 서울숲 남문 버스정류소 옆','일일(회원)','F','30대',1,94.98,0.83,3580,45
'2017-02','511',' 서울숲역 4번 출구 옆','일일(회원)','F','30대',9,1546.84,15.95,68770,440
'2017-02','512',' 뚝섬역 1번 출구 옆','일일(회원)','F','30대',2,201.72,1.97,8490,87
'2017-02','109',' 제일빌딩 앞','일일(회원)','F','30대',2,428.39,4.3,18560,116
'2017-02','400',' 상암한화오벨리스크 1차 앞','일일(회원)','F','30대',2,177.03,1.55,6660,87
'2017-02','513',' 뚝섬역 5번 출구 정류소 옆','일일(회원)','F','30대',1,0.22,0,10,2
'2017-02','514',' 성수사거리 버스정류장 앞','일일(회원)','F','30대',2,61.42,0.66,2830,19
'2017-02','516',' 광진메디칼 앞','일일(회원)','F','30대',3,68.63,0.87,3750,71
'2017-02','300',' 정동사거리','일일(회원)','F','30대',2,86.66,0.81,3500,27
'2017-02','301',' 경복궁역 7번출구 앞','일일(회원)','F','30대',1,25.49,0.26,1110,10
'2017-02','302',' 경복궁역 4번출구 뒤','일일(회원)','F','30대',1,0,0,0,9
'2017-02','305',' 종로구청 옆','일일(회원)','F','30대',1,26.46,0.3,1310,11
'2017-02','306',' 광화문역 7번출구 앞','일일(회원)','F','30대',1,51.42,0.57,2450,17
'2017-02','307',' 서울역사박물관 앞','일일(회원)','F','30대',4,173.74,2.02,8750,82
'2017-02','308',' 광화문 S타워 앞','일일(회원)','F','30대',3,134.24,1.35,5810,55
'2017-02','309',' 광화문역 6번출구 옆','일일(회원)','F','30대',2,83.91,0.76,3260,32
'2017-02','310',' 청계광장 옆','일일(회원)','F','30대',1,25.42,0.25,1070,6
'2017-02','311',' 서울광장 옆','일일(회원)','F','30대',1,59.95,0.61,2610,56
'2017-02','312',' 시청역 1번출구 뒤','일일(회원)','F','30대',2,106.2,1.01,4350,31
'2017-02','313',' 서울역 광장 파출소 옆','일일(회원)','F','30대',1,24.8,0.23,1010,6
'2017-02','314',' 국립현대미술관','일일(회원)','F','30대',2,110.48,1.3,5580,39
'2017-02','318',' 광교사거리 남측','일일(회원)','F','30대',3,118.71,1.32,5680,46
'2017-02','320',' 을지로입구역 4번출구 앞','일일(회원)','F','30대',3,123.18,1.12,4840,60
'2017-02','321',' KEB 하나은행 본점 앞','일일(회원)','F','30대',1,51.84,0.57,2470,21
'2017-02','322',' 명동성당 앞','일일(회원)','F','30대',1,0,0,0,5
'2017-02','324',' 신세계백화점 본점 앞','일일(회원)','F','30대',2,117.12,1.05,4550,35
'2017-02','326',' 안국역 5번출구 앞','일일(회원)','F','30대',1,37.97,0.44,1880,19
'2017-02','327',' 낙원상가 옆','일일(회원)','F','30대',1,64.35,0.58,2500,25
'2017-02','328',' 탑골공원 앞','일일(회원)','F','30대',1,63.79,0.42,1810,30
'2017-02','329',' 청계2가 사거리 옆','일일(회원)','F','30대',1,15.03,0.16,690,5
'2017-02','331',' 을지로2가 사거리 북측','일일(회원)','F','30대',2,94.88,0.97,4150,26
'2017-02','332',' 을지로2가 사거리 남측','일일(회원)','F','30대',2,66.73,0.78,3370,18
'2017-02','111',' 상수역 2번출구 앞','일일(회원)','F','30대',2,394,3.62,15620,123
'2017-02','334',' 종로3가역 2번출구 뒤','일일(회원)','F','30대',2,334.2,2.26,9730,74
'2017-02','335',' 종로3가역 15번출구 앞','일일(회원)','F','30대',1,229.86,2.07,8930,60
'2017-02','337',' 창경궁 입구','일일(회원)','F','30대',3,204.91,2.21,9530,116
'2017-02','338',' 세운스퀘어 앞','일일(회원)','F','30대',3,212.89,2.24,9620,147
'2017-02','339',' 종로4가 사거리','일일(회원)','F','30대',2,135.83,1.59,6860,55
'2017-02','340',' 혜화동 로터리','일일(회원)','F','30대',2,90.69,1.06,4580,47
'2017-02','341',' 혜화역 3번출구 뒤','일일(회원)','F','30대',1,36.04,0.42,1820,63
'2017-02','342',' 대학로 마로니에공원','일일(회원)','F','30대',2,265.92,3.12,13430,222
'2017-02','112',' 극동방송국 앞','일일(회원)','F','30대',1,103.13,0.89,3830,43
'2017-02','346',' 맥스타일 앞','일일(회원)','F','30대',4,384.27,3.9,16850,148
'2017-02','349',' 사직동주민센터','일일(회원)','F','30대',3,148.15,1.46,6330,48
'2017-02','117',' 홍은사거리','일일(회원)','F','30대',1,116.27,1.29,5540,28
'2017-02','354',' 포르투갈 대사관 앞','일일(회원)','F','30대',2,36.04,0.32,1400,71
'2017-02','358',' 성대입구 사거리','일일(회원)','F','30대',1,25.7,0.27,1180,25
'2017-02','359',' 원남동사거리','일일(회원)','F','30대',2,145.19,1.43,6160,43
'2017-02','362',' 청계8가 사거리','일일(회원)','F','30대',7,450.15,2.98,12810,123
'2017-02','363',' 신설동역 11번출구 뒤','일일(회원)','F','30대',1,48.76,0.38,1620,10
'2017-02','364',' 창신역 1번출구 앞','일일(회원)','F','30대',1,14.45,0.17,730,4
'2017-02','113',' 홍대입구역 2번출구 앞','일일(회원)','F','30대',6,468,4.7,20300,222
'2017-02','367',' 독립문역 3-1번출구 ','일일(회원)','F','30대',1,59.02,0.48,2070,19
'2017-02','348',' 독립문역 사거리','일일(회원)','F','30대',1,71.56,0.64,2780,30
'2017-02','370',' 시청역(2호선) 9번출구 뒤','일일(회원)','F','30대',1,17.82,0.21,900,12
'2017-02','371',' 동대입구역 6번출구 뒤','일일(회원)','F','30대',2,129.47,1.17,5030,51
'2017-02','118',' 광흥창역 2번출구 앞','일일(회원)','F','30대',1,82.16,1.15,4940,36
'2017-02','377',' 서울역 4번출구 앞','일일(회원)','F','30대',2,155.1,1.61,6950,57
'2017-02','378',' 청계7가 사거리','일일(회원)','F','30대',2,69.5,0.82,3510,33
'2017-02','379',' 서울역9번출구','일일(회원)','F','30대',3,708.7,6.59,28400,95
'2017-02','383',' 신당역 12번 출구 뒤','일일(회원)','F','30대',2,198.8,1.83,7850,62
'2017-02','384',' 종로학원본원 ','일일(회원)','F','30대',1,59.46,0.54,2310,18
'2017-02','114',' 홍대입구역 8번출구 앞','일일(회원)','F','30대',1,64.75,0.68,2920,25
'2017-02','142',' 아현역 4번출구 앞','일일(회원)','F','30대',2,101.58,1.16,5030,27
'2017-02','143',' 공덕역 2번출구','일일(회원)','F','30대',1,181.65,1.93,8340,43
'2017-02','145',' 공덕역 5번출구','일일(회원)','F','30대',1,61.4,0.53,2280,10
'2017-02','146',' 마포역 1번출구 뒤','일일(회원)','F','30대',5,506.89,5.05,21760,164
'2017-02','147',' 마포역 4번출구 뒤','일일(회원)','F','30대',1,168.6,1.52,6550,32
'2017-02','148',' 용강동 주민센터 앞','일일(회원)','F','30대',1,187.51,2.2,9470,131
'2017-02','150',' 서강대역 2번출구 앞','일일(회원)','F','30대',1,141.57,1.28,5500,42
'2017-02','151',' 망원1동주민센터','일일(회원)','F','30대',2,203.14,1.82,7830,146
'2017-02','152',' 마포구민체육센터 앞','일일(회원)','F','30대',8,939.28,9.32,40190,356
'2017-02','119',' 서강나루 공원','일일(회원)','F','30대',4,312.5,3.31,14260,82
'2017-02','153',' 성산2교 사거리','일일(회원)','F','30대',1,26.77,0.24,1040,8
'2017-02','154',' 마포구청역 ','일일(회원)','F','30대',1,29.4,0.31,1350,15
'2017-02','156',' 서울서부지방법원 앞','일일(회원)','F','30대',1,64.04,0.72,3110,28
'2017-02','157',' 애오개역 4번출구 앞','일일(회원)','F','30대',1,78.88,0.77,3320,21
'2017-02','159',' 이대역 4번 출구','일일(회원)','F','30대',2,176.58,1.59,6860,60
'2017-02','160',' 북아현동 가구거리','일일(회원)','F','30대',3,90.07,0.99,4260,61
'2017-02','166',' 가재울 초등학교','일일(회원)','F','30대',3,475.74,5.15,22180,104
'2017-02','167',' 연가초등학교 옆','일일(회원)','F','30대',1,95.78,0.97,4170,90
'2017-02','170',' 가재울 뉴타운 주유소 옆','일일(회원)','F','30대',1,24.15,0.25,1070,4
'2017-02','171',' 임광빌딩 앞','일일(회원)','F','30대',1,36.92,0.34,1480,51
'2017-02','172',' 서대문소방서','일일(회원)','F','30대',1,203.35,1.83,7900,50
'2017-02','121',' 마포소방서 앞','일일(회원)','F','30대',2,107.27,1.09,4680,40
'2017-02','173',' 서대문역 8번출구 앞','일일(회원)','F','30대',9,431.39,4.29,18470,84
'2017-02','175',' 홍연2교옆','일일(회원)','F','30대',1,41.18,0.37,1600,10
'2017-02','179',' 가좌역 4번출구 앞','일일(회원)','F','30대',2,127.73,1.34,5760,58
'2017-02','519',' 양지사거리','일일(회원)','F','30대',1,57.34,0.42,1810,34
'2017-02','122',' 신성기사식당 앞','일일(회원)','F','30대',2,299.88,3.47,14970,89
'2017-02','525',' 한양대병원사거리','일일(회원)','F','30대',2,319.33,3.15,13550,163
'2017-02','529',' 장한평역 8번 출구 앞','일일(회원)','F','30대',2,115.03,1.18,5050,46
'2017-02','530',' 청계벽산아파트 앞','일일(회원)','F','30대',1,2.49,0.03,140,5
'2017-02','534',' 금호사거리','일일(회원)','F','30대',1,72.69,0.82,3530,25
'2017-02','536',' 행당역 2번출구 앞','일일(회원)','F','30대',3,385.31,4.52,19460,144
'2017-02','537',' 한양대후문역 부근','일일(회원)','F','30대',1,48.79,0.51,2200,15
'2017-02','123',' 문화촌 공원','일일(회원)','F','30대',1,211.7,2.26,9720,97
'2017-02','539',' 군자교교차로','일일(회원)','F','30대',2,430.61,4.52,19480,176
'2017-02','540',' 군자역 7번출구 베스트샵 앞','일일(회원)','F','30대',3,181.65,1.79,7760,74
'2017-02','544',' 광남중학교','일일(회원)','F','30대',2,488.45,4.52,19470,137
'2017-02','546',' 잠실대교북단 교차로','일일(회원)','F','30대',4,93.91,1.07,4610,80
'2017-02','548',' 자양나들목','일일(회원)','F','30대',2,260.89,2.28,9840,97
'2017-02','549',' 아차산역 3번출구','일일(회원)','F','30대',1,78.88,0.77,3320,17
'2017-02','604',' 답십리초등학교 옆 공원','일일(회원)','F','30대',1,41.1,0.4,1730,30
'2017-02','606',' 휘경공고앞','일일(회원)','F','30대',1,378.64,3.41,14710,68
'2017-02','607',' 신이문역 2번출구','일일(회원)','F','30대',1,9.37,0.1,430,11
'2017-02','609',' 제기2교','일일(회원)','F','30대',1,171.19,1.82,7860,69
'2017-02','125',' 서강대 남문 옆','일일(회원)','F','30대',2,208.36,1.98,8530,51
'2017-02','612',' 시립동부병원 앞 사거리','일일(회원)','F','30대',1,55.21,0.44,1910,51
'2017-02','613',' 신설동역 10번출구 앞','일일(회원)','F','30대',3,181.67,1.66,7170,52
'2017-02','614',' 용두동 사거리','일일(회원)','F','30대',1,97.61,1.14,4930,48
'2017-02','615',' 용두동 레미안허브리츠아파트 앞','일일(회원)','F','30대',1,45.38,0.44,1910,24
'2017-02','617',' 청솔우성아파트 앞','일일(회원)','F','30대',1,68.17,0.73,3130,26
'2017-02','227',' 양평2나들목 보행통로 입구','일일(회원)','F','30대',1,69.68,0.91,3910,29
'2017-02','228',' 선유도역 3번출구 앞','일일(회원)','F','30대',3,435.97,4.01,17260,97
'2017-02','232',' 양평우림 이비즈센타 앞','일일(회원)','F','30대',5,504.62,5.09,21990,176
'2017-02','234',' 영등포구민체육센터 앞','일일(회원)','F','30대',4,104.69,0.71,3110,149
'2017-02','236',' 문래동자이아파트 앞','일일(회원)','F','30대',1,75.27,0.82,3520,36
'2017-02','237',' 보라매 두산위브 건너편','일일(회원)','F','30대',5,608.73,6.14,26440,223
'2017-02','238',' 제2구민체육센타 앞','일일(회원)','F','30대',1,27.66,0.29,1270,9
'2017-02','239',' 유스호스텔 앞','일일(회원)','F','30대',4,633.72,7.26,31260,256
'2017-02','127',' 현대벤처빌 앞','일일(회원)','F','30대',1,200.77,2.26,9750,50
'2017-02','241',' 신길우성1차아파트 앞 공원','일일(회원)','F','30대',1,149.74,1.91,8220,59
