'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-12','351',' 청운초교 앞 삼거리','일일(회원)','F','20대',1,71.44,0.76,3280,24
'2017-12','353',' 재동초교 앞 삼거리','일일(회원)','F','20대',6,314.7,3.04,13100,138
'2017-12','117',' 홍은사거리','일일(회원)','F','20대',6,978.72,10.23,44140,373
'2017-12','354',' 포르투갈 대사관 앞','일일(회원)','F','20대',3,326.33,3.33,14340,99
'2017-12','355',' 서울사대부속초교 앞','일일(회원)','F','20대',6,282.36,3.48,14950,137
'2017-12','356',' KT혜화지사 앞','일일(회원)','F','20대',1,180.27,1.96,8430,60
'2017-12','358',' 성대입구 사거리','일일(회원)','F','20대',11,849.68,9.38,40460,319
'2017-12','359',' 원남동사거리','일일(회원)','F','20대',6,1539,18.05,77780,149
'2017-12','361',' 동묘앞역 1번출구 뒤','일일(회원)','F','20대',9,423.95,4.33,18730,170
'2017-12','362',' 청계8가 사거리','일일(회원)','F','20대',13,605.28,7.02,30280,132
'2017-12','363',' 신설동역 11번출구 뒤','일일(회원)','F','20대',9,364.49,4.11,17740,135
'2017-12','364',' 창신역 1번출구 앞','일일(회원)','F','20대',4,195.92,1.96,8450,88
'2017-12','113',' 홍대입구역 2번출구 앞','일일(회원)','F','20대',26,4178.31,45.17,194590,632
'2017-12','368',' SK 서린빌딩 앞','일일(회원)','F','20대',6,534.17,3.9,16820,153
'2017-12','369',' 광화문 시민열린마당','일일(회원)','F','20대',9,440.57,4.48,19280,185
'2017-12','348',' 독립문역 사거리','일일(회원)','F','20대',3,184.46,1.93,8340,67
'2017-12','370',' 시청역(2호선) 9번출구 뒤','일일(회원)','F','20대',3,105.86,1.06,4570,95
'2017-12','371',' 동대입구역 6번출구 뒤','일일(회원)','F','20대',3,225.85,2.2,9490,74
'2017-12','374',' 청구역 2번출구 앞','일일(회원)','F','20대',8,403.53,4.14,17900,225
'2017-12','118',' 광흥창역 2번출구 앞','일일(회원)','F','20대',3,167.27,1.67,7200,66
'2017-12','375',' 다산 어린이공원','일일(회원)','F','20대',2,241.69,2.29,9840,117
'2017-12','378',' 청계7가 사거리','일일(회원)','F','20대',10,651.83,5.92,25470,218
'2017-12','379',' 서울역9번출구','일일(회원)','F','20대',3,132.04,1.4,6020,66
'2017-12','380',' CJ제일제당 앞','일일(회원)','F','20대',4,294.98,2.54,10960,90
'2017-12','381',' 장충체육관','일일(회원)','F','20대',3,57.07,0.6,2590,23
'2017-12','382',' 약수역 10번출구 앞','일일(회원)','F','20대',2,160.4,1.73,7480,68
'2017-12','383',' 신당역 12번 출구 뒤','일일(회원)','F','20대',7,542.13,5.49,23670,185
'2017-12','114',' 홍대입구역 8번출구 앞','일일(회원)','F','20대',10,571.91,5.93,25550,180
'2017-12','142',' 아현역 4번출구 앞','일일(회원)','F','20대',1,489.57,4.41,19020,111
'2017-12','143',' 공덕역 2번출구','일일(회원)','F','20대',4,213.83,2.56,11060,97
'2017-12','144',' 공덕역 8번출구','일일(회원)','F','20대',10,740.69,7.48,32290,255
'2017-12','145',' 공덕역 5번출구','일일(회원)','F','20대',4,266.44,2.89,12470,94
'2017-12','146',' 마포역 1번출구 뒤','일일(회원)','F','20대',8,690.49,6.83,29440,273
'2017-12','147',' 마포역 4번출구 뒤','일일(회원)','F','20대',7,648.96,7.01,30190,250
'2017-12','148',' 용강동 주민센터 앞','일일(회원)','F','20대',3,268.26,2.42,10450,104
'2017-12','150',' 서강대역 2번출구 앞','일일(회원)','F','20대',6,227.04,2.53,10870,86
'2017-12','151',' 망원1동주민센터','일일(회원)','F','20대',13,936.37,10.61,45770,540
'2017-12','152',' 마포구민체육센터 앞','일일(회원)','F','20대',7,1353.29,11.21,48320,204
'2017-12','119',' 서강나루 공원','일일(회원)','F','20대',2,799.22,7.21,31050,164
'2017-12','153',' 성산2교 사거리','일일(회원)','F','20대',10,682.13,6.31,27260,178
'2017-12','154',' 마포구청역 ','일일(회원)','F','20대',15,1297.92,12.97,55870,359
'2017-12','155',' 가좌역1 번출구 뒤','일일(회원)','F','20대',1,65.14,0.76,3290,37
'2017-12','156',' 서울서부지방법원 앞','일일(회원)','F','20대',6,1484.88,16.34,70460,358
'2017-12','157',' 애오개역 4번출구 앞','일일(회원)','F','20대',5,348.23,4.14,17830,252
'2017-12','159',' 이대역 4번 출구','일일(회원)','F','20대',6,392.28,4.13,17740,121
'2017-12','160',' 북아현동 가구거리','일일(회원)','F','20대',2,269.95,2.51,10830,74
'2017-12','161',' 무악재역1번 출구','일일(회원)','F','20대',1,69.89,0.82,3530,20
'2017-12','162',' 봉원고가차도 밑','일일(회원)','F','20대',11,376.8,4.25,18340,107
'2017-12','120',' 신수동 사거리','일일(회원)','F','20대',1,126.52,1.65,7100,54
'2017-12','163',' 명지전문대학교 정문 앞','일일(회원)','F','20대',2,142.73,1.69,7310,74
'2017-12','164',' 북가좌1동 주민센터 ','일일(회원)','F','20대',1,42.08,0.37,1610,8
'2017-12','165',' 중앙근린공원','일일(회원)','F','20대',1,62.49,0.61,2630,22
'2017-12','166',' 가재울 초등학교','일일(회원)','F','20대',2,117.88,1.23,5300,31
'2017-12','168',' 남가좌동 사거리','일일(회원)','F','20대',2,121.27,1.23,5280,32
'2017-12','169',' 북가좌 삼거리','일일(회원)','F','20대',2,96.96,0.86,3700,25
'2017-12','170',' 가재울 뉴타운 주유소 옆','일일(회원)','F','20대',7,655.87,6.31,27190,276
'2017-12','171',' 임광빌딩 앞','일일(회원)','F','20대',2,288.35,3.26,14060,145
'2017-12','172',' 서대문소방서','일일(회원)','F','20대',4,377.82,4.08,17580,130
'2017-12','121',' 마포소방서 앞','일일(회원)','F','20대',2,154.96,1.7,7320,51
'2017-12','173',' 서대문역 8번출구 앞','일일(회원)','F','20대',1,69.7,0.74,3200,21
'2017-12','175',' 홍연2교옆','일일(회원)','F','20대',7,1668.55,15.63,67400,255
'2017-12','179',' 가좌역 4번출구 앞','일일(회원)','F','20대',6,574.6,4.72,20330,171
'2017-12','180',' 충정로역 7번출구 뒤','일일(회원)','F','20대',1,34.15,0.36,1540,6
'2017-12','518',' 청계천 박물관 앞','일일(회원)','F','20대',3,190.06,2.26,9750,73
'2017-12','520',' 상왕십리역 4번 출구 앞','일일(회원)','F','20대',5,254.41,2.53,10870,98
'2017-12','521',' 왕십리역 11번 출구 앞','일일(회원)','F','20대',9,804.81,8.11,34920,337
'2017-12','523',' 옥수동성당 옆','일일(회원)','F','20대',1,106.11,1.48,6380,56
'2017-12','122',' 신성기사식당 앞','일일(회원)','F','20대',2,155.67,1.89,8160,67
'2017-12','525',' 한양대병원사거리','일일(회원)','F','20대',18,1599.45,15.6,67230,419
'2017-12','526',' 용답토속공원 앞','일일(회원)','F','20대',3,49.94,0.57,2440,40
'2017-12','529',' 장한평역 8번 출구 앞','일일(회원)','F','20대',3,55.07,0.57,2440,16
'2017-12','530',' 청계벽산아파트 앞','일일(회원)','F','20대',4,146.63,1.66,7120,40
'2017-12','533',' 우리은행 금호동 지점 앞','일일(회원)','F','20대',1,219.73,2.52,10880,59
'2017-12','534',' 금호사거리','일일(회원)','F','20대',1,82.99,0.93,4030,27
'2017-12','535',' 응봉삼거리','일일(회원)','F','20대',3,607.65,6.23,26840,151
'2017-12','536',' 행당역 2번출구 앞','일일(회원)','F','20대',3,517.05,5.24,22580,139
'2017-12','537',' 한양대후문역 부근','일일(회원)','F','20대',13,1807.81,19.49,83980,294
'2017-12','123',' 문화촌 공원','일일(회원)','F','20대',1,17.03,0.2,860,8
'2017-12','538',' 답십리역 8번출구 앞','일일(회원)','F','20대',3,171.34,1.54,6620,57
'2017-12','539',' 군자교교차로','일일(회원)','F','20대',5,728.02,6.97,30050,159
'2017-12','540',' 군자역 7번출구 베스트샵 앞','일일(회원)','F','20대',15,1264.46,12.81,55260,362
'2017-12','542',' 강변역 4번출구 뒤','일일(회원)','F','20대',1,13.29,0.14,610,5
'2017-12','543',' 구의공원(테크노마트 앞)','일일(회원)','F','20대',7,773.79,8.33,35840,402
'2017-12','546',' 잠실대교북단 교차로','일일(회원)','F','20대',3,140.54,1.26,5460,66
'2017-12','548',' 자양나들목','일일(회원)','F','20대',7,411.29,4.1,17640,325
'2017-12','549',' 아차산역 3번출구','일일(회원)','F','20대',9,642.24,7.24,31220,230
'2017-12','600',' 휘경2동 주민센터','일일(회원)','F','20대',2,165.29,1.94,8330,41
'2017-12','601',' 용신동주민센터','일일(회원)','F','20대',3,199.13,1.86,8010,72
'2017-12','602',' 장안동 사거리','일일(회원)','F','20대',8,631.79,7.33,31590,295
'2017-12','605',' 신설동역8번출구','일일(회원)','F','20대',9,1306.38,12.92,55650,142
'2017-12','608',' 전농삼성아파트','일일(회원)','F','20대',2,140.14,1.44,6230,101
'2017-12','609',' 제기2교','일일(회원)','F','20대',4,243.56,2.48,10670,181
'2017-12','125',' 서강대 남문 옆','일일(회원)','F','20대',4,157.95,1.6,6910,58
'2017-12','612',' 시립동부병원 앞 사거리','일일(회원)','F','20대',1,105.93,1.24,5350,28
'2017-12','613',' 신설동역 10번출구 앞','일일(회원)','F','20대',7,307.28,3.14,13500,136
'2017-12','614',' 용두동 사거리','일일(회원)','F','20대',8,652.28,6.38,27520,199
'2017-12','615',' 용두동 레미안허브리츠아파트 앞','일일(회원)','F','20대',2,119.3,1.22,5270,50
'2017-12','616',' 서울시립대 앞','일일(회원)','F','20대',1,223.31,1.72,7420,54
'2017-12','227',' 양평2나들목 보행통로 입구','일일(회원)','F','20대',5,857.7,7.75,33460,221
'2017-12','228',' 선유도역 3번출구 앞','일일(회원)','F','20대',5,678.42,6.92,29800,183
'2017-12','126',' 서강대 후문 옆','일일(회원)','F','20대',4,212.57,2.02,8680,46
'2017-12','231',' 남부고용노동지청 남측','일일(회원)','F','20대',1,57.14,0.52,2220,14
'2017-12','232',' 양평우림 이비즈센타 앞','일일(회원)','F','20대',12,1744.05,18.38,79210,500
'2017-12','235',' 신길동 우리은행 옆','일일(회원)','F','20대',1,56.66,0.58,2510,19
'2017-12','236',' 문래동자이아파트 앞','일일(회원)','F','20대',3,166.13,1.59,6870,116
'2017-12','237',' 보라매 두산위브 건너편','일일(회원)','F','20대',4,136.32,1.35,5840,42
'2017-12','238',' 제2구민체육센타 앞','일일(회원)','F','20대',6,71.59,0.85,3650,20
'2017-12','239',' 유스호스텔 앞','일일(회원)','F','20대',6,297.66,3.16,13600,140
'2017-12','240',' 문래역 4번출구 앞','일일(회원)','F','20대',3,250.71,2.26,9740,60
'2017-12','127',' 현대벤처빌 앞','일일(회원)','F','20대',7,361.87,3.9,16750,137
'2017-12','241',' 신길우성1차아파트 앞 공원','일일(회원)','F','20대',5,585.29,6.38,27470,164
'2017-12','242',' 신길선원가와인아파트 앞','일일(회원)','F','20대',4,496.61,4.24,18280,141
'2017-12','243',' 이앤씨드림타워 앞','일일(회원)','F','20대',4,95.99,0.94,4060,38
'2017-12','244',' 영등포삼환아파트 앞','일일(회원)','F','20대',7,328.87,3.78,16230,132
'2017-12','245',' 삼성생명 당산사옥 앞','일일(회원)','F','20대',13,408.86,4.49,19380,228
'2017-12','247',' 당산역 10번출구 앞','일일(회원)','F','20대',14,2654.21,24.22,104390,377
'2017-12','248',' 초원아파트 앞','일일(회원)','F','20대',2,68.15,0.64,2730,16
'2017-12','249',' 여의도중학교 옆','일일(회원)','F','20대',5,596.67,6.84,29500,345
'2017-12','250',' 대림아파트 사거리','일일(회원)','F','20대',4,130.19,1.21,5220,42
'2017-12','251',' 서울지방병무청 버스정류장','일일(회원)','F','20대',2,70.21,0.66,2830,27
'2017-12','101',' (구)합정동 주민센터','일일(회원)','F','20대',2,352.9,3.3,14220,59
'2017-12','128',' 신촌역(2호선) 1번출구 옆','일일(회원)','F','20대',17,1477.46,14.32,61800,451
'2017-12','252',' 보라매역4번출구','일일(회원)','F','20대',6,209.76,2.07,8880,68
'2017-12','253',' 신풍역 5번출구 인근','일일(회원)','F','20대',2,199.49,1.79,7750,66
'2017-12','255',' 도림4거리','일일(회원)','F','20대',1,53.72,0.55,2380,14
'2017-12','256',' 동아에코빌입구','일일(회원)','F','20대',1,96.61,0.99,4280,35
'2017-12','257',' 신길삼거리(우리은행)','일일(회원)','F','20대',5,27765.28,5.02,21670,189
'2017-12','258',' 신길역3번출구','일일(회원)','F','20대',4,221.1,2.43,10480,91
'2017-12','259',' 대방역6번출구','일일(회원)','F','20대',6,590.11,6.18,26640,182
'2017-12','700',' KB국민은행 염창역 지점 앞','일일(회원)','F','20대',6,689.5,6.89,29690,251
'2017-12','701',' 목동사거리 부근','일일(회원)','F','20대',2,121.77,1.42,6150,64
'2017-12','129',' 신촌역(2호선) 6번출구 옆','일일(회원)','F','20대',4,630.99,6.81,29340,180
'2017-12','702',' 목4동주민센터 옆','일일(회원)','F','20대',1,250.77,2.58,11110,68
'2017-12','703',' 오목교역 7번출구 앞','일일(회원)','F','20대',8,934.73,9.44,40660,247
'2017-12','704',' 남부법원검찰청 교차로','일일(회원)','F','20대',6,551.69,5.89,25380,158
'2017-12','706',' 신정네거리역','일일(회원)','F','20대',2,113.41,1.15,4950,31
'2017-12','708',' 서울출입국관리사무소 앞','일일(회원)','F','20대',1,121.21,1.25,5370,39
'2017-12','710',' 서부화물트럭터미널 사거리','일일(회원)','F','20대',3,200.06,1.86,8040,35
'2017-12','130',' 신촌역(2호선) 7번출구 앞','일일(회원)','F','20대',10,921.59,8.84,38030,480
'2017-12','800',' 목월공원 앞','일일(회원)','F','20대',3,292.14,2.63,11350,63
'2017-12','802',' 한강진역 2번 출구 앞','일일(회원)','F','20대',1,71.04,0.69,2990,32
'2017-12','803',' 한남초교 앞 보도육교','일일(회원)','F','20대',4,535.04,6.06,26070,270
'2017-12','805',' 문배어린이공원 앞','일일(회원)','F','20대',1,111.89,1.29,5540,48
'2017-12','806',' 전자랜드 본관 앞','일일(회원)','F','20대',6,390.15,3.74,16120,204
'2017-12','807',' 서울역 12번 출구 앞','일일(회원)','F','20대',1,7.13,0.07,300,4
'2017-12','131',' 증산2교','일일(회원)','F','20대',4,541.98,5.69,24520,194
'2017-12','809',' 한남 유수지 복개주차장','일일(회원)','F','20대',8,1338.09,13.02,56120,387
'2017-12','810',' 이태원지하보도','일일(회원)','F','20대',4,532.6,4.77,20550,121
'2017-12','811',' 녹사평역1번출구','일일(회원)','F','20대',15,1095.3,10.88,46860,372
'2017-12','812',' 용산전쟁기념관','일일(회원)','F','20대',6,241.85,2.45,10580,170
'2017-12','813',' 삼각지역 3번출구','일일(회원)','F','20대',3,194.67,1.88,8120,69
'2017-12','815',' LIG강촌아파트 103동앞','일일(회원)','F','20대',3,1999.66,18.6,80140,188
'2017-12','385',' 종각역 5번출구','일일(회원)','F','20대',3,149.5,1.4,6060,118
'2017-12','181',' 망원초록길 입구','일일(회원)','F','20대',1,68.05,0.83,3580,66
'2017-12','132',' 창천문화공원','일일(회원)','F','20대',6,487.22,5.04,21760,160
'2017-12','182',' 망원2빗물펌프장 앞','일일(회원)','F','20대',3,777.12,8.46,36480,209
'2017-12','183',' 하늘채코오롱아파트 건너편','일일(회원)','F','20대',10,1309.68,13.08,56420,582
'2017-12','184',' SK망원동주유소 건너편','일일(회원)','F','20대',7,426.05,4.27,18340,251
'2017-12','185',' 마포 신수공원 앞','일일(회원)','F','20대',4,686.24,5.39,23230,145
'2017-12','186',' 월드컵공원','일일(회원)','F','20대',4,313.28,3.67,15800,138
'2017-12','177',' 북가좌 초등학교','일일(회원)','F','20대',1,19.1,0.21,910,17
'2017-12','188',' 홍은동 정원여중 입구','일일(회원)','F','20대',6,744.13,6.31,27170,213
'2017-12','192',' 연서어린이공원','일일(회원)','F','20대',3,177.86,2.01,8660,160
'2017-12','178',' 증산3교 앞','일일(회원)','F','20대',3,139.35,1.28,5520,39
'2017-12','133',' 해담는다리','일일(회원)','F','20대',3,269.26,2.2,9470,96
'2017-12','194',' 증산교 앞','일일(회원)','F','20대',5,293.12,3.07,13230,184
'2017-12','195',' 모래내고가차도 ','일일(회원)','F','20대',1,135.04,1.44,6200,34
'2017-12','196',' 연희교차로 인근','일일(회원)','F','20대',2,195.05,1.75,7540,50
'2017-12','198',' 충정2교','일일(회원)','F','20대',2,103.26,1.03,4430,39
'2017-12','556',' 달맞이공원','일일(회원)','F','20대',3,234.59,2.14,9240,73
'2017-12','557',' 도선동 주민센터 앞','일일(회원)','F','20대',3,378.73,3.88,16690,104
'2017-12','558',' 성동광진 교육지원청 앞','일일(회원)','F','20대',6,352.06,3.33,14350,98
'2017-12','134',' 연세로 명물길','일일(회원)','F','20대',2,75.34,0.79,3370,45
'2017-12','559',' 왕십리역 4번 출구 건너편','일일(회원)','F','20대',8,1141.08,11.72,50520,331
'2017-12','560',' 비전교회 앞','일일(회원)','F','20대',4,132.41,1.31,5620,32
'2017-12','561',' 서울숲역 2번출구 앞','일일(회원)','F','20대',8,996.91,10.5,45220,321
'2017-12','563',' 성동세무서 건너편','일일(회원)','F','20대',2,86.23,0.78,3350,29
'2017-12','565',' 옥수역 3번출구','일일(회원)','F','20대',12,2657.83,25.75,110940,723
'2017-12','567',' 성수역 2번출구 앞','일일(회원)','F','20대',14,993.22,10.21,44060,631
'2017-12','568',' 청계8가사거리 부근','일일(회원)','F','20대',6,281.82,2.96,12760,86
'2017-12','135',' 명물길 원형무대 앞','일일(회원)','F','20대',5,1090.23,10.8,46540,175
'2017-12','569',' 응봉현대아파트 정류소','일일(회원)','F','20대',3,418.79,4.51,19440,156
'2017-12','578',' 성동세무서 부근','일일(회원)','F','20대',4,350.54,3.12,13480,130
'2017-12','579',' 마장역 4번출구','일일(회원)','F','20대',2,243.19,2.64,11390,64
'2017-12','581',' 용답초등학교','일일(회원)','F','20대',1,201.38,1.71,7370,48
'2017-12','583',' 청계천 생태교실 앞','일일(회원)','F','20대',6,643.97,6.73,29040,195
'2017-12','551',' 구의삼성쉐르빌 앞','일일(회원)','F','20대',8,785.42,8.21,35410,321
'2017-12','552',' 대림아크로리버 앞','일일(회원)','F','20대',3,260.06,2.46,10600,81
'2017-12','553',' 중곡 성원APT 앞','일일(회원)','F','20대',1,87.91,1.03,4440,36
'2017-12','555',' 구의3동주민센터','일일(회원)','F','20대',11,960.78,9.84,42400,300
'2017-12','571',' 어린이대공원역6번출구','일일(회원)','F','20대',11,471.84,4.55,19620,154
'2017-12','572',' 국립정신 건강센터 앞','일일(회원)','F','20대',5,634.3,6.25,26930,240
'2017-12','573',' 구의문주차장 앞','일일(회원)','F','20대',16,887.38,8.87,38160,249
'2017-12','574',' 아차산역4번출구','일일(회원)','F','20대',8,604.66,5.63,24250,206
'2017-12','575',' 중앙농협 중곡지점','일일(회원)','F','20대',2,135.66,1.79,7720,80
'2017-12','576',' 광나루역 3번 출구','일일(회원)','F','20대',1,57.62,0.45,1940,13
'2017-12','577',' 광진청소년수련관','일일(회원)','F','20대',5,693.39,7.12,30670,233
'2017-12','621',' 동대문중학교 옆','일일(회원)','F','20대',1,83.75,0.98,4230,30
'2017-12','137',' NH농협 신촌지점 앞','일일(회원)','F','20대',1,101.8,1.05,4510,92
'2017-12','622',' 전농사거리 교통섬','일일(회원)','F','20대',3,164.44,1.61,6920,62
'2017-12','623',' 서울시립대 정문 앞','일일(회원)','F','20대',13,442.66,4.55,19660,177
'2017-12','624',' 전농동 동아아파트 앞','일일(회원)','F','20대',8,336.58,3.41,14740,146
'2017-12','625',' 답십리초등학교 앞(현대시장 옆)','일일(회원)','F','20대',3,102.09,1.01,4350,24
'2017-12','626',' 군자교 서측 녹지대','일일(회원)','F','20대',2,624.2,5.63,24250,105
'2017-12','627',' 장안동삼거리 교통섬','일일(회원)','F','20대',5,755.59,6.91,29710,229
'2017-12','628',' 휘봉고등학교 앞','일일(회원)','F','20대',2,153.71,1.44,6180,57
'2017-12','630',' 동대문구 보건소','일일(회원)','F','20대',6,299.56,2.93,12660,150
'2017-12','631',' 답십리역 1번출구','일일(회원)','F','20대',2,71.4,0.68,2950,39
'2017-12','102',' 망원역 1번출구 앞','일일(회원)','F','20대',14,1045.52,9.96,42890,500
'2017-12','138',' 신촌동 제1공영주차장 앞','일일(회원)','F','20대',2,61.18,0.59,2530,15
'2017-12','633',' 청량리 기업은행 앞','일일(회원)','F','20대',8,397.35,3.72,16080,132
'2017-12','634',' 외국어대 정문 앞','일일(회원)','F','20대',14,1482.87,14.1,60780,769
'2017-12','635',' 시조사 앞 (청량고정문 옆)','일일(회원)','F','20대',5,425.49,4.21,18130,145
'2017-12','636',' 세종대왕기념관 교차로','일일(회원)','F','20대',2,59.16,0.64,2750,28
'2017-12','637',' KAIST 경영대학 앞','일일(회원)','F','20대',12,721.88,7.89,33960,270
'2017-12','639',' 서울시립대 후문','일일(회원)','F','20대',4,194.78,1.91,8230,71
'2017-12','640',' KEB하나은행 청량리역지점','일일(회원)','F','20대',2,109.77,1.07,4620,34
'2017-12','641',' 용두역 4번출구','일일(회원)','F','20대',12,842.32,9.32,40200,282
'2017-12','140',' 이화여대 후문','일일(회원)','F','20대',5,146.37,1.53,6540,55
'2017-12','643',' 동대문구민체육센터 (육교아래)','일일(회원)','F','20대',2,377.47,3.6,15520,101
'2017-12','230',' 영등포구청역 1번출구','일일(회원)','F','20대',6,129.5,1.21,5200,54
'2017-12','260',' 여의도 마리나선착장 앞','일일(회원)','F','20대',1,102.19,0.92,3970,39
'2017-12','262',' 영문초등학교 사거리','일일(회원)','F','20대',4,278.12,2.63,11320,107
'2017-12','263',' 근로자회관 사거리','일일(회원)','F','20대',3,81.75,0.81,3460,36
'2017-12','264',' 교보생명보험 앞','일일(회원)','F','20대',1,21.11,0.19,820,7
'2017-12','265',' 영등포유통상가 사거리','일일(회원)','F','20대',3,93.59,1.07,4590,45
'2017-12','266',' 영등포청과시장 사거리','일일(회원)','F','20대',9,2908.75,22.56,97220,332
'2017-12','267',' 삼성화재 사옥 옆','일일(회원)','F','20대',6,393.9,3.87,16730,255
'2017-12','268',' 그랜드컨벤션센터 앞','일일(회원)','F','20대',5,413.38,3.72,16060,131
'2017-12','270',' 증권거래소후문교차로','일일(회원)','F','20대',1,29.5,0.35,1490,12
'2017-12','271',' 샛강생태공원방문자센터 앞','일일(회원)','F','20대',1,32.48,0.32,1390,8
'2017-12','272',' 당산육갑문','일일(회원)','F','20대',8,2113.71,23.33,100590,598
'2017-12','716','신정6동 주민센터 인근','일일(회원)','F','20대',3,145.79,1.5,6520,54
'2017-12','139',' 연세대 정문 건너편','일일(회원)','F','20대',5,203.22,2.21,9540,58
'2017-12','720',' 서울강월초등학교 앞','일일(회원)','F','20대',1,294.19,2.03,8740,48
'2017-12','816',' 신용산역 6번출구 앞','일일(회원)','F','20대',31,2225.25,21.78,93890,759
'2017-12','817',' 삼각지역 4번출구 앞','일일(회원)','F','20대',10,11026.31,5.25,22690,239
'2017-12','818',' 숙명여대 입구 교차로','일일(회원)','F','20대',4,158.2,1.66,7150,50
'2017-12','819',' 선린인터넷 고등학교','일일(회원)','F','20대',8,458.95,4.45,19190,227
'2017-12','822',' 이촌1동 마을공원','일일(회원)','F','20대',2,375.81,3.68,15900,94
'2017-12','823',' 효창동주민센터 앞','일일(회원)','F','20대',1,25.3,0.33,1420,8
'2017-12','825',' 서빙고동 주민센터 앞','일일(회원)','F','20대',3,400.65,4.27,18390,209
'2017-12','199',' 서울 월드컵 경기장','일일(회원)','F','20대',3,251.22,2.26,9760,123
'2017-12','388',' 동성중학교 앞','일일(회원)','F','20대',2,55.11,0.51,2190,17
'2017-12','584',' 광진광장 교통섬','일일(회원)','F','20대',8,296.93,3.15,13570,190
'2017-12','585',' 성수2가1동 공영주차장 인근','일일(회원)','F','20대',3,106.11,0.98,4210,82
'2017-12','586',' 마장동 주민센터','일일(회원)','F','20대',2,55.6,0.63,2700,24
'2017-12','900',' 은평예술회관','일일(회원)','F','20대',5,262.03,2.45,10590,78
'2017-12','901',' 응암1동사무소','일일(회원)','F','20대',9,492.42,4.43,19130,147
'2017-12','200',' 국회의원회관','일일(회원)','F','20대',1,76.52,0.79,3390,27
'2017-12','903',' 은평뉴타운 아이파크','일일(회원)','F','20대',5,137.08,1.36,5870,60
'2017-12','905',' 구파발역 2번출구','일일(회원)','F','20대',2,102.76,1.02,4380,36
'2017-12','906',' 연신내역 5번출구150M 아래','일일(회원)','F','20대',14,1169.01,9.46,40760,319
'2017-12','907',' CJ 드림시티','일일(회원)','F','20대',16,1945.23,17.84,76870,442
'2017-12','908',' 구산역 4번출구','일일(회원)','F','20대',2,955.35,8.62,37150,24
'2017-12','909',' 백련산 힐스테이트 3차','일일(회원)','F','20대',1,100.19,1.07,4600,32
'2017-12','911',' 은평평화공원(역촌역4번출구)','일일(회원)','F','20대',6,609.57,5.84,25100,186
'2017-12','201',' 진미파라곤 앞','일일(회원)','F','20대',3,275.68,2.49,10710,96
'2017-12','912',' 응암오거리','일일(회원)','F','20대',2,702.96,6.79,29250,134
'2017-12','913',' 이마트 은평점','일일(회원)','F','20대',11,860.91,8.18,35280,338
'2017-12','914',' 새절역 2번출구','일일(회원)','F','20대',3,330.93,2.68,11540,73
'2017-12','915',' 증산역 4번출구','일일(회원)','F','20대',2,183.87,1.91,8230,53
'2017-12','919',' 서울혁신파크','일일(회원)','F','20대',1,78.01,0.91,3940,30
'2017-12','202',' 국민일보 앞','일일(회원)','F','20대',6,505.31,4.93,21240,128
'2017-12','922',' 연신내역 4번출구','일일(회원)','F','20대',3,53.7,0.56,2370,20
'2017-12','923',' 국민은행 연서지점','일일(회원)','F','20대',1,432.69,3.9,16810,18
'2017-12','924',' 메뚜기다리','일일(회원)','F','20대',2,62.57,0.62,2660,21
'2017-12','925',' 불광역 2번출구','일일(회원)','F','20대',1,52.75,0.69,2960,26
'2017-12','926',' 불광역 8번출구','일일(회원)','F','20대',5,238.75,2.25,9700,95
'2017-12','927',' 연신내역 3번출구 인근','일일(회원)','F','20대',2,83.14,0.81,3510,42
'2017-12','930',' 구 서부경찰서 건너편','일일(회원)','F','20대',1,49.15,0.5,2140,14
'2017-12','931',' 역촌파출소','일일(회원)','F','20대',5,146.13,1.35,5800,45
'2017-12','932',' 예일여중','일일(회원)','F','20대',9,859.64,9.31,40130,324
'2017-12','933',' LG서비스 역촌점','일일(회원)','F','20대',2,205.91,1.41,6070,313
'2017-12','587',' KEB하나은행 성수중앙지점','일일(회원)','F','20대',1,102.29,0.86,3690,62
'2017-12','588',' 뚝섬 유원지역','일일(회원)','F','20대',1,84.68,0.76,3290,40
'2017-12','1001',' 광진교 남단 사거리(디지털프라자앞)','일일(회원)','F','20대',3,86.21,0.99,4280,38
'2017-12','1002',' 해공공원(천호동)','일일(회원)','F','20대',1,94.98,0.86,3690,35
'2017-12','1003',' 해공도서관앞','일일(회원)','F','20대',1,61.86,0.66,2840,50
'2017-12','1004',' 삼성광나루아파트 버스정류장','일일(회원)','F','20대',1,217.25,1.96,8440,37
'2017-12','1006',' 롯데캐슬 115동앞','일일(회원)','F','20대',1,38.81,0.45,1960,14
'2017-12','1007','암사동 선사유적지','일일(회원)','F','20대',1,36.88,0.45,1940,15
'2017-12','1008',' 암사역 3번출구(국민은행앞)','일일(회원)','F','20대',3,92.37,1.13,4860,50
'2017-12','1009',' 천호역4번출구(현대백화점)','일일(회원)','F','20대',20,1827.66,16.55,71350,649
'2017-12','1010',' 강동세무서','일일(회원)','F','20대',4,210.19,2.23,9600,121
'2017-12','1011',' LIGA 아파트 앞','일일(회원)','F','20대',7,595.33,4.99,21540,310
'2017-12','1012',' 서울 상운차량','일일(회원)','F','20대',3,116.95,1.18,5080,57
'2017-12','1013',' 강동구청역 1번 출입구','일일(회원)','F','20대',4,191.56,2.11,9090,72
